time/total_timesteps,eval/mean_ep_length,eval/mean_reward,time/time_elapsed,rollout/ep_len_mean,time/fps,time/iterations,rollout/ep_rew_mean,train/learning_rate,train/clip_range,train/entropy_loss,train/clip_fraction,train/loss,train/explained_variance,train/approx_kl,train/std,train/policy_gradient_loss,train/n_updates,train/value_loss
1451040,1200.0,28155.649809,,,,,,0.0003,0.2,-163.10450773239137,0.491748046875,91.6906967163086,-1.1920928955078125e-07,0.05865228,0.5787417888641357,-0.023416779420222154,7070,248.90817930698395
1452240,1200.0,28204.889682,,,,,,,,,,,,,,,,
1452384,,,4334,1200.0,249,528,30531.93212233,,,,,,,,,,,
1453440,1200.0,28165.836882,,,,,,0.0003,0.2,-162.9429501056671,0.463916015625,85.62349700927734,5.960464477539063e-08,0.049816553,0.5783109068870544,-0.020999869507795664,7080,248.99594755172728
1454432,,,4340,1200.0,249,529,30564.067695560003,,,,,,,,,,,
1454640,1200.0,28173.848672,,,,,,0.0003,0.2,-162.80454230308533,0.463427734375,73.14850616455078,5.960464477539063e-08,0.0546684,0.5776548981666565,-0.024169512061052955,7090,245.7936101913452
1455840,1200.0,28172.33069,,,,,,,,,,,,,,,,
1456480,,,4349,1200.0,249,530,30629.250175400004,,,,,,,,,,,
1457040,1200.0,28170.336931,,,,,,0.0003,0.2,-162.6128354549408,0.49794921875,59.35658645629883,0.0,0.064344615,0.5767508745193481,-0.01541280974051915,7100,202.09614448547364
1458240,1200.0,28150.090617,,,,,,,,,,,,,,,,
1458528,,,4358,1200.0,249,531,30688.73714106,,,,,,,,,,,
1459440,1200.0,28169.232492,,,,,,0.0003,0.2,-162.46126866340637,0.5052734375,84.40514373779297,0.0,0.07995338,0.5763989686965942,-0.013521997258067131,7110,185.27410805225372
1460576,,,4365,1200.0,249,532,30719.427803480005,,,,,,,,,,,
1460640,1200.0,31198.06873,,,,,,0.0003,0.2,-162.33029713630677,0.4951171875,55.965972900390625,-1.1920928955078125e-07,0.07268323,0.5756864547729492,-0.013570083149534184,7120,169.07774198055267
1461840,1200.0,31202.808772,,,,,,,,,,,,,,,,
1462624,,,4374,1200.0,249,533,30778.332725220007,,,,,,,,,,,
1463040,1200.0,31682.100109,,,,,,0.0003,0.2,-162.0311517715454,0.512548828125,38.87936782836914,0.0,0.06825535,0.5748167037963867,-0.01902102541353088,7130,149.83461046218872
1464240,1200.0,31677.21726,,,,,,,,,,,,,,,,
1464672,,,4382,1200.0,249,534,30836.843241990005,,,,,,,,,,,
1465440,1200.0,31714.161652,,,,,,0.0003,0.2,-161.77305202484132,0.46494140625,57.24932861328125,-1.1920928955078125e-07,0.060629033,0.5738143920898438,-0.021222025952010882,7140,187.47633187770845
1466640,1200.0,31688.293702,,,,,,,,,,,,,,,,
1466720,,,4391,1200.0,249,535,30897.49958939,,,,,,,,,,,
1467840,1200.0,31798.126278,,,,,,0.0003,0.2,-161.4616222858429,0.5015625,56.505340576171875,0.0,0.06597282,0.5729836225509644,-0.021093982567253988,7150,153.56228787899016
1468768,,,4398,1200.0,249,536,30927.193939689998,,,,,,,,,,,
1469040,1200.0,31846.637175,,,,,,0.0003,0.2,-161.20865836143494,0.48505859375,49.76939392089844,0.0,0.06122485,0.5721267461776733,-0.014416018785414052,7160,149.19906997680664
1470240,1200.0,31903.716425,,,,,,,,,,,,,,,,
1470816,,,4407,1200.0,249,537,30983.070515010004,,,,,,,,,,,
1471440,1200.0,31922.993547,,,,,,0.0003,0.2,-160.92708592414857,0.5095703125,39.57311248779297,-1.1920928955078125e-07,0.08627168,0.5712863802909851,-0.013086409648531116,7170,128.9617062330246
1472640,1200.0,31931.358117,,,,,,,,,,,,,,,,
1472864,,,4416,1200.0,249,538,31037.41802776,,,,,,,,,,,
1473840,1200.0,31921.78222,,,,,,0.0003,0.2,-160.65162315368653,0.50673828125,34.168983459472656,0.0,0.09057875,0.5707835555076599,-0.009483531113073696,7180,113.61775326728821
1474912,,,4422,1200.0,249,539,31065.905617860008,,,,,,,,,,,
1475040,1200.0,31968.899613,,,,,,0.0003,0.2,-160.4641550064087,0.504443359375,39.90346908569336,-1.1920928955078125e-07,0.0692246,0.5703822374343872,-0.016435774316778406,7190,127.05889148712158
1476240,1200.0,31970.639445,,,,,,,,,,,,,,,,
1476960,,,4431,1200.0,249,540,31121.00807616,,,,,,,,,,,
1477440,1200.0,32013.811994,,,,,,0.0003,0.2,-160.19206337928773,0.490869140625,51.18678665161133,0.0,0.070603885,0.5690844655036926,-0.017172033854876645,7200,126.38807654380798
1478640,1200.0,31960.335216,,,,,,,,,,,,,,,,
1479008,,,4440,1200.0,249,541,31172.62461977,,,,,,,,,,,
1479840,1200.0,32002.661659,,,,,,0.0003,0.2,-159.70330786705017,0.532421875,30.074462890625,0.0,0.09235981,0.5675531029701233,-0.015193534131685737,7210,93.87853475809098
1481040,1200.0,31983.203214,,,,,,,,,,,,,,,,
1481056,,,4449,1200.0,249,542,31224.56166556,,,,,,,,,,,
1482240,1200.0,32030.591726,,,,,,0.0003,0.2,-159.31676506996155,0.49033203125,32.89405059814453,0.0,0.05834434,0.5667390823364258,-0.01341894706711173,7220,102.89407560825347
1483104,,,4455,1200.0,249,543,31252.191682800003,,,,,,,,,,,
1483440,1200.0,32074.163288,,,,,,0.0003,0.2,-159.1337380886078,0.49638671875,24.078819274902344,1.1920928955078125e-07,0.09510104,0.5661516785621643,-0.010452525786240585,7230,82.50672699213028
1484640,1200.0,32045.987937,,,,,,,,,,,,,,,,
1485152,,,4464,1200.0,249,544,31305.6971891,,,,,,,,,,,
1485840,1200.0,32084.58781,,,,,,0.0003,0.2,-158.71721353530884,0.50634765625,30.443235397338867,5.960464477539063e-08,0.09113582,0.5643721222877502,-0.010933848870627117,7240,98.60705661773682
1487040,1200.0,32083.153378,,,,,,,,,,,,,,,,
1487200,,,4473,1200.0,249,545,31359.322938120007,,,,,,,,,,,
1488240,1200.0,32097.59771,,,,,,0.0003,0.2,-158.33282494544983,0.43935546875,46.894615173339844,5.960464477539063e-08,0.044598456,0.5636844635009766,-0.01889471088652499,7250,124.5553494334221
1489248,,,4479,1200.0,249,546,31385.58072878,,,,,,,,,,,
1489440,1200.0,32121.347741,,,,,,0.0003,0.2,-158.13979744911194,0.513427734375,27.359268188476562,-1.1920928955078125e-07,0.08899694,0.5629755258560181,-0.015671413129894063,7260,98.4632737159729
1490640,1200.0,32123.490732,,,,,,,,,,,,,,,,
1491296,,,4488,1200.0,249,547,31434.480837060004,,,,,,,,,,,
1491840,1200.0,32197.79071,,,,,,0.0003,0.2,-158.01008858680726,0.576123046875,31.217777252197266,0.0,0.21139404,0.5627390146255493,0.0019182068717782386,7270,88.22969579696655
1493040,1200.0,32180.135562,,,,,,,,,,,,,,,,
1493344,,,4497,1200.0,249,548,31484.870329470003,,,,,,,,,,,
1494240,1200.0,32269.912212,,,,,,0.0003,0.2,-157.8978837966919,0.59423828125,27.59776496887207,0.0,0.18170229,0.5616388320922852,-0.003215162511332892,7280,67.53020998239518
1495392,,,4504,1200.0,249,549,31510.549114059995,,,,,,,,,,,
1495440,1200.0,32255.607363,,,,,,0.0003,0.2,-157.673677444458,0.533154296875,25.82868003845215,0.0,0.09262,0.5613620281219482,-0.008505353107466362,7290,67.84587401151657
1496640,1200.0,32199.319658,,,,,,,,,,,,,,,,
1497440,,,4513,1200.0,249,550,31561.271642589996,,,,,,,,,,,
1497840,1200.0,32266.099662,,,,,,0.0003,0.2,-157.47154960632324,0.463427734375,28.338058471679688,0.0,0.06798931,0.560443639755249,-0.015416301871300674,7300,81.86479202508926
1499040,1200.0,32209.703208,,,,,,,,,,,,,,,,
1499488,,,4522,1200.0,249,551,31610.76506219,,,,,,,,,,,
1500240,1200.0,32197.044496,,,,,,0.0003,0.2,-157.13317317962645,0.506982421875,30.194820404052734,0.0,0.123493895,0.5593143105506897,-0.016903756350075128,7310,84.88996772766113
1501440,1200.0,32197.772507,,,,,,,,,,,,,,,,
1501536,,,4530,1200.0,249,552,31662.062512369994,,,,,,,,,,,
1502640,1200.0,32184.850268,,,,,,0.0003,0.2,-156.77597403526306,0.488037109375,33.63990020751953,1.1920928955078125e-07,0.07298271,0.5581392049789429,-0.015123078822216484,7320,85.85500208139419
1503584,,,4537,1200.0,249,553,31688.438951599994,,,,,,,,,,,
1503840,1200.0,32255.480958,,,,,,0.0003,0.2,-156.54423241615297,0.444677734375,28.392864227294922,0.0,0.060754627,0.5576896071434021,-0.021479867318703327,7330,89.62243288755417
1505040,1200.0,32236.668371,,,,,,,,,,,,,,,,
1505632,,,4546,1200.0,249,554,31741.814463129995,,,,,,,,,,,
1506240,1200.0,32221.985091,,,,,,0.0003,0.2,-156.31741576194764,0.439697265625,37.785011291503906,0.0,0.058414698,0.5569127798080444,-0.030380477210565006,7340,91.65320507287979
1507440,1200.0,32193.279203,,,,,,,,,,,,,,,,
1507680,,,4555,1200.0,249,555,31792.527060470005,,,,,,,,,,,
1508640,1200.0,32226.401644,,,,,,0.0003,0.2,-156.01542468070983,0.4740234375,29.64388656616211,0.0,0.09597327,0.5556345582008362,-0.022888156994304153,7350,73.38710289001465
1509728,,,4561,1200.0,249,556,31817.853246069997,,,,,,,,,,,
1509840,1200.0,32205.495297,,,,,,0.0003,0.2,-155.72558450698853,0.483056640625,36.16506576538086,5.960464477539063e-08,0.06902443,0.5552045702934265,-0.013744481845060363,7360,86.235060942173
1511040,1200.0,32217.776434,,,,,,,,,,,,,,,,
1511776,,,4570,1200.0,249,557,31872.104333190004,,,,,,,,,,,
1512240,1200.0,32218.625751,,,,,,0.0003,0.2,-155.56818141937256,0.494189453125,34.16498565673828,0.0,0.08959083,0.5542569160461426,-0.01907420923525933,7370,79.76745634078979
1513440,1200.0,32176.537342,,,,,,,,,,,,,,,,
1513824,,,4579,1200.0,249,558,31930.47104713001,,,,,,,,,,,
1514640,1200.0,32277.668666,,,,,,0.0003,0.2,-155.25902733802795,0.42314453125,24.464555740356445,0.0,0.035756513,0.5530306100845337,-0.022641903950716368,7380,97.57360773086548
1515840,1200.0,32239.740469,,,,,,,,,,,,,,,,
1515872,,,4588,1200.0,249,559,31988.779162470004,,,,,,,,,,,
1517040,1200.0,32186.874845,,,,,,0.0003,0.2,-154.8788703918457,0.42978515625,30.93964385986328,-1.1920928955078125e-07,0.060310937,0.5519018769264221,-0.02168309155968018,7390,84.7664878129959
1517920,,,4594,1200.0,249,560,32019.13466353,,,,,,,,,,,
1518240,1200.0,32211.341011,,,,,,0.0003,0.2,-154.57397518157958,0.4216796875,24.377239227294922,0.0,0.050540954,0.5507679581642151,-0.020623104460537434,7400,97.83297165632248
1519440,1200.0,32216.605098,,,,,,,,,,,,,,,,
1519968,,,4603,1200.0,249,561,32076.711018299997,,,,,,,,,,,
1520640,1200.0,32165.770064,,,,,,0.0003,0.2,-154.23832669258118,0.510009765625,27.77537727355957,5.960464477539063e-08,0.12101568,0.5498066544532776,-0.013548279808310327,7410,74.8817930340767
1521840,1200.0,32180.41122,,,,,,,,,,,,,,,,
1522016,,,4612,1200.0,249,562,32135.52152792,,,,,,,,,,,
1523040,1200.0,32243.309163,,,,,,0.0003,0.2,-154.0183300971985,0.477587890625,21.191741943359375,0.0,0.063485354,0.5490919351577759,-0.011507257955963723,7420,81.47293033599854
1524064,,,4619,1200.0,249,563,32162.925616630004,,,,,,,,,,,
1524240,1200.0,32207.351749,,,,,,0.0003,0.2,-153.85852403640746,0.4892578125,28.773386001586914,-1.1920928955078125e-07,0.07656208,0.5485919713973999,-0.019870871721650474,7430,79.77602343559265
1525440,1200.0,32167.525994,,,,,,,,,,,,,,,,
1526112,,,4628,1200.0,249,564,32225.60950194,,,,,,,,,,,
1526640,1200.0,32207.034052,,,,,,0.0003,0.2,-153.62383289337157,0.439404296875,27.32375717163086,0.0,0.05433532,0.5477332472801208,-0.018385628359101246,7440,86.98998681306838
1527840,1200.0,32219.222038,,,,,,,,,,,,,,,,
1528160,,,4636,1200.0,249,565,32287.109977599997,,,,,,,,,,,
1529040,1200.0,32273.155759,,,,,,0.0003,0.2,-153.48273887634278,0.47578125,23.795454025268555,0.0,0.09230145,0.5473734140396118,-0.018978575331857428,7450,62.513917899131776
1530208,,,4643,1200.0,249,566,32317.43564439,,,,,,,,,,,
1530240,1200.0,32300.959305,,,,,,0.0003,0.2,-153.25822620391847,0.452197265625,24.99195671081543,0.0,0.056351274,0.5462293028831482,-0.008838616000139155,7460,88.12737679481506
1531440,1200.0,32187.315291,,,,,,,,,,,,,,,,
1532256,,,4652,1200.0,249,567,32377.262212559996,,,,,,,,,,,
1532640,1200.0,32301.484436,,,,,,0.0003,0.2,-152.93374252319336,0.525,27.57390022277832,0.0,0.14470892,0.5455958843231201,-0.01068890850583557,7470,81.11365234851837
1533840,1200.0,32200.053957,,,,,,,,,,,,,,,,
1534304,,,4661,1200.0,249,568,32437.583244729998,,,,,,,,,,,
1535040,1200.0,34909.456888,,,,,,0.0003,0.2,-152.74543371200562,0.482958984375,26.874996185302734,0.0,0.06720683,0.5453982949256897,-0.01549820053332951,7480,86.70554801225663
1536240,1200.0,34894.397038,,,,,,,,,,,,,,,,
1536352,,,4670,1200.0,249,569,32500.674546379996,,,,,,,,,,,
1537440,1200.0,35370.137483,,,,,,0.0003,0.2,-152.61555604934694,0.523974609375,35.44770431518555,0.0,0.111631304,0.5444706082344055,-0.007333408592967316,7490,93.66852515935898
1538400,,,4676,1200.0,249,570,32529.95048252,,,,,,,,,,,
1538640,1200.0,35484.172944,,,,,,0.0003,0.2,-152.35731143951415,0.540869140625,19.62931251525879,0.0,0.16840753,0.5432291626930237,0.0015155863380641676,7500,59.329680705070494
1539840,1200.0,35541.361367,,,,,,,,,,,,,,,,
1540448,,,4685,1200.0,249,571,32592.326651519998,,,,,,,,,,,
1541040,1200.0,35613.092874,,,,,,0.0003,0.2,-151.93738842010498,0.539794921875,27.012577056884766,0.0,0.1229751,0.5417477488517761,0.00454354446119396,7510,67.20497024059296
1542240,1200.0,35631.951969,,,,,,,,,,,,,,,,
1542496,,,4694,1200.0,249,572,32652.645540699996,,,,,,,,,,,
1543440,1200.0,35766.781065,,,,,,0.0003,0.2,-151.51611676216126,0.554541015625,25.396907806396484,0.0,0.1192088,0.5407232046127319,-0.0022779052989790214,7520,67.12340711951256
1544544,,,4701,1200.0,249,573,32684.42495278,,,,,,,,,,,
1544640,1200.0,35787.173113,,,,,,0.0003,0.2,-151.2347640991211,0.436083984375,26.999345779418945,0.0,0.0527556,0.5401262044906616,-0.01802044573269086,7530,92.23456672430038
1545840,1200.0,35814.984549,,,,,,,,,,,,,,,,
1546592,,,4709,1200.0,249,574,32747.959853049997,,,,,,,,,,,
1547040,1200.0,35919.93678,,,,,,0.0003,0.2,-151.04284563064576,0.519091796875,24.53476333618164,0.0,0.13024975,0.5398998260498047,-0.0001315779270953499,7540,58.59434049129486
1548240,1200.0,35877.34622,,,,,,,,,,,,,,,,
1548640,,,4718,1200.0,249,575,32812.495277639995,,,,,,,,,,,
1549440,1200.0,35966.888006,,,,,,0.0003,0.2,-150.9708134651184,0.48291015625,19.69256591796875,0.0,0.086106464,0.5396803021430969,-0.009128883652738295,7550,59.550776624679564
1550640,1200.0,35918.320267,,,,,,,,,,,,,,,,
1550688,,,4727,1200.0,249,576,32876.3275977,,,,,,,,,,,
1551840,1200.0,36036.098438,,,,,,0.0003,0.2,-150.7044044017792,0.519775390625,18.337722778320312,0.0,0.11813691,0.53849196434021,-0.00973014205628715,7560,54.65370637178421
1552736,,,4734,1200.0,249,577,32909.49727568,,,,,,,,,,,
1553040,1200.0,36041.686599,,,,,,0.0003,0.2,-150.39665322303773,0.47138671875,29.47021484375,0.0,0.08748065,0.5376374125480652,-0.010435165984381456,7570,80.2843911409378
1554240,1200.0,35989.35132,,,,,,,,,,,,,,,,
1554784,,,4743,1200.0,249,578,32978.72263304,,,,,,,,,,,
1555440,1200.0,36040.690789,,,,,,0.0003,0.2,-150.12864637374878,0.390478515625,30.80374526977539,5.960464477539063e-08,0.048441883,0.5368427038192749,-0.01499591896426864,7580,85.30668985843658
1556640,1200.0,36060.418276,,,,,,,,,,,,,,,,
1556832,,,4751,1200.0,249,579,33046.64587322,,,,,,,,,,,
1557840,1200.0,36101.130146,,,,,,0.0003,0.2,-149.9103874206543,0.48330078125,23.210853576660156,0.0,0.10590397,0.5361601114273071,-0.010324621527979616,7590,60.82641198635101
1558880,,,4758,1200.0,249,580,33082.23479394,,,,,,,,,,,
1559040,1200.0,36118.584649,,,,,,0.0003,0.2,-149.7703097820282,0.476416015625,18.59381103515625,0.0,0.08558836,0.5356250405311584,-0.0074139007978374135,7600,64.32992399334907
1560240,1200.0,36095.064587,,,,,,,,,,,,,,,,
1560928,,,4767,1200.0,249,581,33147.83762065,,,,,,,,,,,
1561440,1200.0,36199.694115,,,,,,0.0003,0.2,-149.49179964065553,0.5568359375,20.92238998413086,-1.1920928955078125e-07,0.13029462,0.5342807769775391,-0.005135270739265252,7610,53.91120012998581
1562640,1200.0,36163.29263,,,,,,,,,,,,,,,,
1562976,,,4776,1200.0,249,582,33215.077587700005,,,,,,,,,,,
1563840,1200.0,36110.28741,,,,,,0.0003,0.2,-149.05585861206055,0.545849609375,22.59882164001465,0.0,0.10049988,0.5331555008888245,-0.0014724198656040244,7620,59.0117044210434
1565024,,,4782,1200.0,249,583,33248.535591,,,,,,,,,,,
1565040,1200.0,36226.043063,,,,,,0.0003,0.2,-148.69734220504762,0.405322265625,24.041656494140625,0.0,0.051115036,0.5320091843605042,-0.02531316585082095,7630,74.41600201129913
1566240,1200.0,36189.079058,,,,,,,,,,,,,,,,
1567072,,,4791,1200.0,249,584,33318.06070427001,,,,,,,,,,,
1567440,1200.0,36179.644552,,,,,,0.0003,0.2,-148.39669680595398,0.425341796875,26.53360939025879,0.0,0.06527797,0.5312744379043579,-0.022741623080219143,7640,70.99888401627541
1568640,1200.0,36269.726894,,,,,,,,,,,,,,,,
1569120,,,4800,1200.0,249,585,33391.82564043,,,,,,,,,,,
1569840,1200.0,36196.382498,,,,,,0.0003,0.2,-148.1215446472168,0.44677734375,19.650602340698242,0.0,0.08234937,0.530405580997467,-0.014046918574604206,7650,56.375672203302386
1571040,1200.0,36221.99715,,,,,,,,,,,,,,,,
1571168,,,4809,1200.0,249,586,33463.412005620004,,,,,,,,,,,
1572240,1200.0,36148.25887,,,,,,0.0003,0.2,-147.86788926124572,0.419677734375,30.261627197265625,0.0,0.04831566,0.5296903252601624,-0.022051052784081548,7660,80.51308265924453
1573216,,,4815,1200.0,249,587,33499.81973051,,,,,,,,,,,
1573440,1200.0,36207.97489,,,,,,0.0003,0.2,-147.63333668708802,0.435498046875,26.92761993408203,0.0,0.072452925,0.529222846031189,-0.017076302159694023,7670,65.18282254934311
1574640,1200.0,36268.960668,,,,,,,,,,,,,,,,
1575264,,,4824,1200.0,249,588,33569.256182779995,,,,,,,,,,,
1575840,1200.0,36267.739134,,,,,,0.0003,0.2,-147.35574221611023,0.468310546875,28.99770736694336,-1.1920928955078125e-07,0.098444305,0.5277813076972961,-0.006185616513539572,7680,70.30398306846618
1577040,1200.0,36226.552551,,,,,,,,,,,,,,,,
1577312,,,4833,1200.0,249,589,33645.42270058,,,,,,,,,,,
1578240,1200.0,36308.313605,,,,,,0.0003,0.2,-147.0484832763672,0.490185546875,25.37704086303711,0.0,0.08981712,0.5272541642189026,-0.007460094802081585,7690,69.25203738808632
1579360,,,4840,1200.0,249,590,33683.07685571,,,,,,,,,,,
1579440,1200.0,36240.040622,,,,,,0.0003,0.2,-146.8023416042328,0.46337890625,18.265560150146484,5.960464477539063e-08,0.07175525,0.5261408686637878,-0.01571785787236877,7700,65.42780967354774
1580640,1200.0,36253.293944,,,,,,,,,,,,,,,,
1581408,,,4849,1200.0,249,591,33759.70783739,,,,,,,,,,,
1581840,1200.0,36284.327948,,,,,,0.0003,0.2,-146.54789452552797,0.413330078125,20.74871063232422,0.0,0.04272613,0.5257632732391357,-0.022810411236423533,7710,75.8428011894226
1583040,1200.0,36300.065969,,,,,,,,,,,,,,,,
1583456,,,4858,1200.0,249,592,33836.22881485,,,,,,,,,,,
1584240,1200.0,36280.580026,,,,,,0.0003,0.2,-146.35839924812316,0.482568359375,33.140625,0.0,0.12191376,0.5250144600868225,-0.013118670699623181,7720,61.78774915933609
1585440,1200.0,36265.991874,,,,,,,,,,,,,,,,
1585504,,,4867,1200.0,249,593,33911.140763690004,,,,,,,,,,,
1586640,1200.0,36278.406764,,,,,,0.0003,0.2,-146.09023675918579,0.51357421875,24.550369262695312,5.960464477539063e-08,0.10575345,0.5243567228317261,-0.0047966157479095274,7730,63.89603459239006
1587552,,,4873,1200.0,249,594,33949.96180086,,,,,,,,,,,
1587840,1200.0,36312.959717,,,,,,0.0003,0.2,-145.84585757255553,0.44365234375,19.843074798583984,0.0,0.05283861,0.5236217975616455,-0.015586395427089884,7740,68.50227861404419
1589040,1200.0,36256.628629,,,,,,,,,,,,,,,,
1589600,,,4882,1200.0,249,595,34028.579449460005,,,,,,,,,,,
1590240,1200.0,36282.377352,,,,,,0.0003,0.2,-145.55290637016296,0.41142578125,26.4688663482666,0.0,0.05538258,0.5226234793663025,-0.020340338573441842,7750,70.11841688156127
1591440,1200.0,36238.302914,,,,,,,,,,,,,,,,
1591648,,,4891,1200.0,249,596,34109.878873140005,,,,,,,,,,,
1592640,1200.0,36285.736538,,,,,,0.0003,0.2,-145.22451043128967,0.426416015625,22.72718048095703,0.0,0.06863905,0.52166348695755,-0.013787169268471188,7760,62.505555254220965
1593696,,,4897,1200.0,249,597,34150.476383010006,,,,,,,,,,,
1593840,1200.0,39264.840199,,,,,,0.0003,0.2,-144.96952843666077,0.45009765625,21.97502326965332,0.0,0.06853917,0.5210619568824768,-0.018958966551872437,7770,70.38944498300552
1595040,1200.0,39289.384651,,,,,,,,,,,,,,,,
1595744,,,4906,1200.0,249,598,34230.14729288,,,,,,,,,,,
1596240,1200.0,39397.206288,,,,,,0.0003,0.2,-144.753160238266,0.441845703125,20.720962524414062,0.0,0.06895532,0.5204223394393921,-0.01411368573026266,7780,62.07643889784813
1597440,1200.0,39373.749856,,,,,,,,,,,,,,,,
1597792,,,4915,1200.0,249,599,34311.451203779994,,,,,,,,,,,
1598640,1200.0,39696.356524,,,,,,0.0003,0.2,-144.5054494380951,0.44775390625,32.12784194946289,0.0,0.08025123,0.5196601748466492,-0.01572878384613432,7790,71.35311785936355
1599840,1200.0,39651.509622,,,,,,,,,,,,,,,,
1599840,,,4924,1200.0,249,600,34393.44763438,,,,,,,,,,,
1601040,1200.0,39644.650273,,,,,,0.0003,0.2,-144.20253019332887,0.476513671875,18.147491455078125,0.0,0.10444727,0.5185007452964783,-0.011297046380059328,7800,60.21853840351105
1601888,,,4931,1200.0,249,601,34435.795036539996,,,,,,,,,,,
1602240,1200.0,39722.971217,,,,,,0.0003,0.2,-143.85222182273864,0.455224609375,21.450443267822266,0.0,0.049904257,0.5174643397331238,-0.016940106081892736,7810,77.58292979001999
1603440,1200.0,39756.555369,,,,,,,,,,,,,,,,
1603936,,,4940,1200.0,249,602,34521.41852446999,,,,,,,,,,,
1604640,1200.0,39828.780489,,,,,,0.0003,0.2,-143.59526724815368,0.41953125,24.507490158081055,1.1920928955078125e-07,0.053603895,0.5169805288314819,-0.021748297108570114,7820,68.03090211749077
1605840,1200.0,39826.635388,,,,,,,,,,,,,,,,
1605984,,,4948,1200.0,249,603,34605.32454653,,,,,,,,,,,
1607040,1200.0,39927.838726,,,,,,0.0003,0.2,-143.4714202404022,0.427294921875,20.829008102416992,0.0,0.06239711,0.5164293646812439,-0.01628360705508385,7830,66.4558552801609
1608032,,,4955,1200.0,249,604,34646.05643112,,,,,,,,,,,
