eval/mean_reward,time/total_timesteps,eval/mean_ep_length,train/clip_fraction,train/learning_rate,train/entropy_loss,train/loss,train/policy_gradient_loss,train/explained_variance,train/clip_range,train/approx_kl,train/value_loss,train/n_updates,rollout/ep_len_mean,time/iterations,time/time_elapsed,rollout/ep_rew_mean,time/fps
53.75327682495117,666624,40.0,0.387158203125,0.0003,-5.475064072012901,21081.642578125,0.002094568240136141,0.0,0.2,0.04865706,47583.44836425781,3250,,,,,
54.529022216796875,667648,40.0,,,,,,,,,,,,,,,
54.33527374267578,668672,40.0,0.435986328125,0.0003,-5.491887100040913,10837.3671875,0.018200486121349967,0.0,0.2,0.06190072,24092.046185302734,3260,,,,,
57.90050506591797,669696,40.0,,,,,,,,,,,,,,,
49.058738708496094,670720,40.0,0.39482421875,0.0003,-5.513504058122635,24840.83984375,0.0021503899763047228,0.0,0.2,0.054385543,47856.941235351565,3270,,,,,
45.92259979248047,671744,40.0,,,,,,,,,,,,,,,
49.18915557861328,672768,40.0,0.388037109375,0.0003,-5.521986782550812,21246.810546875,0.00261813937977422,0.0,0.2,0.05497362,54730.31190185547,3280,,,,,
47.99532699584961,673792,40.0,,,,,,,,,,,,,,,
48.35635757446289,674816,40.0,0.4166015625,0.0003,-5.5558794140815735,17615.716796875,0.008232128944655415,0.0,0.2,0.059434347,35604.95995483398,3290,,,,,
50.221275329589844,675840,40.0,,,,,,,,,,,,,,,
,675840,,,,,,,,,,,,40.0,330,1220,1271.15570528,553
53.09109878540039,676864,40.0,0.435009765625,0.0003,-5.55570317208767,19298.7421875,-0.00023558806424262002,0.0,0.2,0.06362657,46632.00893554687,3300,,,,,
58.339385986328125,677888,40.0,,,,,,,,,,,,,,,
48.829715728759766,678912,40.0,0.41015625,0.0003,-5.563475252687931,25424.76171875,0.005099320189037826,0.0,0.2,0.06139322,61606.540563964845,3310,,,,,
50.58235168457031,679936,40.0,,,,,,,,,,,,,,,
50.057525634765625,680960,40.0,0.39755859375,0.0003,-5.548495364189148,29311.23828125,0.004390698958013672,0.0,0.2,0.05468513,55516.10070800781,3320,,,,,
47.884002685546875,681984,40.0,,,,,,,,,,,,,,,
52.38446807861328,683008,40.0,0.40341796875,0.0003,-5.535665692389012,23035.666015625,0.0019422694109380244,0.0,0.2,0.059369184,49368.48603515625,3330,,,,,
53.911537170410156,684032,40.0,,,,,,,,,,,,,,,
58.030189514160156,685056,40.0,0.448388671875,0.0003,-5.552067223191261,13011.1318359375,0.00673319208144676,-1.1920928955078125e-07,0.2,0.061219387,31523.67151489258,3340,,,,,
47.651588439941406,686080,40.0,,,,,,,,,,,,,,,
48.61015319824219,687104,40.0,0.419970703125,0.0003,-5.573618443310261,16860.20703125,0.004081139265326783,-1.1920928955078125e-07,0.2,0.060179766,38014.237084960936,3350,,,,,
55.58808898925781,688128,40.0,,,,,,,,,,,,,,,
43.158607482910156,689152,40.0,0.4087890625,0.0003,-5.572068268060685,18581.849609375,0.008614940632833168,0.0,0.2,0.059101418,40488.210076904295,3360,,,,,
51.111515045166016,690176,40.0,,,,,,,,,,,,,,,
53.3319206237793,691200,40.0,0.41884765625,0.0003,-5.572777113318443,18485.486328125,0.009963535460701677,0.0,0.2,0.06363717,39214.87520141601,3370,,,,,
50.2978515625,692224,40.0,,,,,,,,,,,,,,,
47.84721374511719,693248,40.0,0.4212890625,0.0003,-5.565384927392006,21736.033203125,-0.003578138622106053,0.0,0.2,0.05731238,39821.36771850586,3380,,,,,
47.30168151855469,694272,40.0,,,,,,,,,,,,,,,
52.5054817199707,695296,40.0,0.430224609375,0.0003,-5.557049055397511,20725.466796875,-0.0014717311540152877,0.0,0.2,0.05840387,37542.96556396484,3390,,,,,
49.667396545410156,696320,40.0,,,,,,,,,,,,,,,
,696320,,,,,,,,,,,,40.0,340,1255,1302.3943877800002,554
56.146846771240234,697344,40.0,0.40751953125,0.0003,-5.541213600337505,19076.6875,0.0025865511532174425,0.0,0.2,0.06069083,45825.16544189453,3400,,,,,
56.08289337158203,698368,40.0,,,,,,,,,,,,,,,
55.44068145751953,699392,40.0,0.415625,0.0003,-5.52313657104969,20689.05078125,0.005744285142282024,0.0,0.2,0.05738549,39234.3190246582,3410,,,,,
51.85284423828125,700416,40.0,,,,,,,,,,,,,,,
45.57859802246094,701440,40.0,0.411865234375,0.0003,-5.516530565917492,22516.361328125,0.004591765015356941,5.960464477539063e-08,0.2,0.059860803,53619.72944335938,3420,,,,,
46.05877685546875,702464,40.0,,,,,,,,,,,,,,,
49.71760177612305,703488,40.0,0.429248046875,0.0003,-5.507150153815746,19575.173828125,0.018101240348187275,0.0,0.2,0.0662237,37196.55101928711,3430,,,,,
47.013885498046875,704512,40.0,,,,,,,,,,,,,,,
50.214569091796875,705536,40.0,0.44130859375,0.0003,-5.530235059559345,20182.07421875,0.006350243383349152,5.960464477539063e-08,0.2,0.068614155,48009.025561523435,3440,,,,,
52.416038513183594,706560,40.0,,,,,,,,,,,,,,,
42.31692886352539,707584,40.0,0.39345703125,0.0003,-5.527821716666222,25033.607421875,-0.0014625941694248468,0.0,0.2,0.053989023,46342.82535400391,3450,,,,,
52.435264587402344,708608,40.0,,,,,,,,,,,,,,,
51.07304763793945,709632,40.0,0.442333984375,0.0003,-5.5114613875746725,18869.43359375,0.016871517441177274,0.0,0.2,0.06988712,41133.68759765625,3460,,,,,
50.00788116455078,710656,40.0,,,,,,,,,,,,,,,
52.587127685546875,711680,40.0,0.383544921875,0.0003,-5.495967248082161,22881.333984375,0.007907624395738822,5.960464477539063e-08,0.2,0.06247196,51321.4505859375,3470,,,,,
49.37181854248047,712704,40.0,,,,,,,,,,,,,,,
54.30815124511719,713728,40.0,0.403466796875,0.0003,-5.501595084369183,24373.37109375,0.0042454358481336385,0.0,0.2,0.059159055,52428.74855957031,3480,,,,,
55.62214660644531,714752,40.0,,,,,,,,,,,,,,,
51.55134582519531,715776,40.0,0.41923828125,0.0003,-5.5001004680991175,23505.0,0.005815678750514053,-1.1920928955078125e-07,0.2,0.058843996,50810.57486572266,3490,,,,,
57.385013580322266,716800,40.0,,,,,,,,,,,,,,,
,716800,,,,,,,,,,,,40.0,350,1291,1407.5397721099996,554
51.12205505371094,717824,40.0,0.390771484375,0.0003,-5.476120960712433,25517.40234375,-0.004184041400731075,0.0,0.2,0.058879297,51273.222265625,3500,,,,,
53.94617462158203,718848,40.0,,,,,,,,,,,,,,,
52.22411346435547,719872,40.0,0.410302734375,0.0003,-5.462262101471424,21416.521484375,0.0030345860213856213,-1.1920928955078125e-07,0.2,0.059758954,48083.5046875,3510,,,,,
54.56407165527344,720896,40.0,,,,,,,,,,,,,,,
51.713043212890625,721920,40.0,0.413720703125,0.0003,-5.459701032936573,18997.748046875,-0.007634183007758111,0.0,0.2,0.05957387,38932.28829956055,3520,,,,,
48.112335205078125,722944,40.0,,,,,,,,,,,,,,,
52.983158111572266,723968,40.0,0.426220703125,0.0003,-5.446413840353489,17725.111328125,0.005365775187965482,0.0,0.2,0.059489828,40993.32090454102,3530,,,,,
50.01530456542969,724992,40.0,,,,,,,,,,,,,,,
48.120697021484375,726016,40.0,0.417236328125,0.0003,-5.4553784564137455,19357.48046875,-0.007492914331669454,0.0,0.2,0.058551706,40515.800231933594,3540,,,,,
54.55218505859375,727040,40.0,,,,,,,,,,,,,,,
49.918357849121094,728064,40.0,0.401904296875,0.0003,-5.466724072396755,25434.8203125,0.002726239665935282,-1.1920928955078125e-07,0.2,0.058538098,50856.1246459961,3550,,,,,
47.99547576904297,729088,40.0,,,,,,,,,,,,,,,
50.31673812866211,730112,40.0,0.410009765625,0.0003,-5.443832330405712,22330.9375,0.002799305197549984,0.0,0.2,0.059521608,47174.82740478516,3560,,,,,
54.20492935180664,731136,40.0,,,,,,,,,,,,,,,
51.642120361328125,732160,40.0,0.45595703125,0.0003,-5.422294217348099,15501.8994140625,0.007085315477888798,0.0,0.2,0.060055975,29582.066943359376,3570,,,,,
47.0962028503418,733184,40.0,,,,,,,,,,,,,,,
55.73723602294922,734208,40.0,0.431005859375,0.0003,-5.436789430677891,18099.1484375,0.009818917119991966,0.0,0.2,0.061371464,32369.502685546875,3580,,,,,
52.93508529663086,735232,40.0,,,,,,,,,,,,,,,
55.43650817871094,736256,40.0,0.40634765625,0.0003,-5.435746333003044,19637.947265625,-0.00026958933158311994,0.0,0.2,0.056693684,45596.879663085936,3590,,,,,
51.56256103515625,737280,40.0,,,,,,,,,,,,,,,
,737280,,,,,,,,,,,,40.0,360,1327,1396.0395923199999,555
54.38823699951172,738304,40.0,0.3810546875,0.0003,-5.4286218792200085,24656.5703125,0.0035152750468114393,0.0,0.2,0.05179898,50403.551696777344,3600,,,,,
55.370574951171875,739328,40.0,,,,,,,,,,,,,,,
47.46593475341797,740352,40.0,0.3908203125,0.0003,-5.422999033331871,23109.5234375,0.0010526447542360984,-1.1920928955078125e-07,0.2,0.052650914,45860.748571777345,3610,,,,,
45.63374328613281,741376,40.0,,,,,,,,,,,,,,,
51.77674102783203,742400,40.0,0.42021484375,0.0003,-5.423206156492233,18223.365234375,0.007415492960717529,-1.1920928955078125e-07,0.2,0.055566575,38012.30670776367,3620,,,,,
55.41325378417969,743424,40.0,,,,,,,,,,,,,,,
51.81764602661133,744448,40.0,0.427294921875,0.0003,-5.408935414254666,15424.75390625,0.010612635250436143,0.0,0.2,0.05960176,33621.22498779297,3630,,,,,
42.899375915527344,745472,40.0,,,,,,,,,,,,,,,
49.36261749267578,746496,40.0,0.388818359375,0.0003,-5.4106373831629755,17464.56640625,0.014199107099557295,0.0,0.2,0.053278804,39511.65342407227,3640,,,,,
52.583343505859375,747520,40.0,,,,,,,,,,,,,,,
52.787532806396484,748544,40.0,0.39599609375,0.0003,-5.40923408716917,23182.388671875,0.001020235901523847,0.0,0.2,0.050896652,47418.295349121094,3650,,,,,
62.17354965209961,749568,40.0,,,,,,,,,,,,,,,
53.01212692260742,750592,40.0,0.410791015625,0.0003,-5.417629644274712,13148.2841796875,-0.003493330514174886,0.0,0.2,0.050388865,32808.534765625,3660,,,,,
51.138221740722656,751616,40.0,,,,,,,,,,,,,,,
50.189964294433594,752640,40.0,0.42822265625,0.0003,-5.415142807364464,24579.994140625,0.009873103545396588,0.0,0.2,0.06577048,44591.81787109375,3670,,,,,
47.15995788574219,753664,40.0,,,,,,,,,,,,,,,
59.029457092285156,754688,40.0,0.407421875,0.0003,-5.415743757784367,13983.1484375,0.00856063707251451,0.0,0.2,0.052993678,31336.646685791016,3680,,,,,
51.78999328613281,755712,40.0,,,,,,,,,,,,,,,
56.621482849121094,756736,40.0,0.424267578125,0.0003,-5.397309215366841,23337.837890625,0.0004010895354440436,0.0,0.2,0.059246078,47870.82077636719,3690,,,,,
51.852256774902344,757760,40.0,,,,,,,,,,,,,,,
,757760,,,,,,,,,,,,40.0,370,1363,1361.8580305699995,555
53.53416442871094,758784,40.0,0.43564453125,0.0003,-5.4007215172052385,16825.673828125,0.012334447741159238,0.0,0.2,0.059542324,35804.43048706055,3700,,,,,
46.964698791503906,759808,40.0,,,,,,,,,,,,,,,
45.482791900634766,760832,40.0,0.370166015625,0.0003,-5.402393415570259,19375.671875,0.007178657135227695,0.0,0.2,0.047965106,44426.92965698242,3710,,,,,
54.349327087402344,761856,40.0,,,,,,,,,,,,,,,
48.83525848388672,762880,40.0,0.404443359375,0.0003,-5.3974706277251245,17738.974609375,0.011862692354770842,0.0,0.2,0.05262465,37319.94534301758,3720,,,,,
53.28827667236328,763904,40.0,,,,,,,,,,,,,,,
51.041873931884766,764928,40.0,0.406103515625,0.0003,-5.383467838168144,20092.908203125,0.003879757299728226,1.1920928955078125e-07,0.2,0.059082065,38122.45243530274,3730,,,,,
45.77143859863281,765952,40.0,,,,,,,,,,,,,,,
53.400367736816406,766976,40.0,0.417626953125,0.0003,-5.380297097563743,21270.3984375,0.003670756192877889,0.0,0.2,0.058176465,41225.03778076172,3740,,,,,
48.097206115722656,768000,40.0,,,,,,,,,,,,,,,
45.152587890625,769024,40.0,0.410400390625,0.0003,-5.371282507479191,16424.60546875,0.010208613889699337,0.0,0.2,0.058079373,36456.70541381836,3750,,,,,
57.294647216796875,770048,40.0,,,,,,,,,,,,,,,
56.50184631347656,771072,40.0,0.44033203125,0.0003,-5.353675226867199,13473.8896484375,0.014941302298393567,0.0,0.2,0.058313016,31961.178649902344,3760,,,,,
52.6021842956543,772096,40.0,,,,,,,,,,,,,,,
54.94866180419922,773120,40.0,0.427001953125,0.0003,-5.363844662904739,12985.37109375,0.014155223920533899,0.0,0.2,0.059536695,30670.88081665039,3770,,,,,
48.67483139038086,774144,40.0,,,,,,,,,,,,,,,
41.4744758605957,775168,40.0,0.41689453125,0.0003,-5.370103035867214,11853.2841796875,0.010061823039723094,0.0,0.2,0.057520635,32137.09864501953,3780,,,,,
52.73663330078125,776192,40.0,,,,,,,,,,,,,,,
57.42562484741211,777216,40.0,0.428564453125,0.0003,-5.347869384288788,24781.935546875,0.007609173122909851,0.0,0.2,0.058893234,42347.145263671875,3790,,,,,
50.93574523925781,778240,40.0,,,,,,,,,,,,,,,
,778240,,,,,,,,,,,,40.0,380,1399,1341.0342291900001,556
63.101600646972656,779264,40.0,0.44755859375,0.0003,-5.31096059679985,16630.044921875,0.008244789089076221,0.0,0.2,0.06378181,31626.857055664062,3800,,,,,
57.955787658691406,780288,40.0,,,,,,,,,,,,,,,
53.08140182495117,781312,40.0,0.393505859375,0.0003,-5.299883182346821,22772.052734375,-0.0009532190335448832,5.960464477539063e-08,0.2,0.050777066,40816.87318115235,3810,,,,,
53.04566955566406,782336,40.0,,,,,,,,,,,,,,,
49.4334831237793,783360,40.0,0.419873046875,0.0003,-5.2875305488705635,14365.810546875,0.006897432234109146,0.0,0.2,0.050007507,32223.223370361327,3820,,,,,
45.783226013183594,784384,40.0,,,,,,,,,,,,,,,
51.936302185058594,785408,40.0,0.383837890625,0.0003,-5.275850181281567,22375.26171875,0.0014483048274996691,0.0,0.2,0.051745012,41691.11584472656,3830,,,,,
54.66819381713867,786432,40.0,,,,,,,,,,,,,,,
53.973228454589844,787456,40.0,0.37333984375,0.0003,-5.27200508415699,17881.8125,0.004993894255312626,0.0,0.2,0.051010847,40908.86116943359,3840,,,,,
51.87903594970703,788480,40.0,,,,,,,,,,,,,,,
37.81200408935547,789504,40.0,0.41875,0.0003,-5.261516542732716,17526.044921875,0.010499816745868884,0.0,0.2,0.05493705,36748.69749145508,3850,,,,,
49.92794418334961,790528,40.0,,,,,,,,,,,,,,,
50.78754806518555,791552,40.0,0.384716796875,0.0003,-5.2756749272346495,15076.2578125,0.011797534009383525,0.0,0.2,0.052585218,34222.96008300781,3860,,,,,
48.4490966796875,792576,40.0,,,,,,,,,,,,,,,
49.942893981933594,793600,40.0,0.377734375,0.0003,-5.282066524028778,15988.65234375,0.014628979598637671,0.0,0.2,0.052323975,31426.333251953125,3870,,,,,
52.77507019042969,794624,40.0,,,,,,,,,,,,,,,
49.07273864746094,795648,40.0,0.423681640625,0.0003,-5.295352853834629,15448.10546875,0.018464634280826432,0.0,0.2,0.055339746,31905.55615234375,3880,,,,,
55.11399841308594,796672,40.0,,,,,,,,,,,,,,,
51.640869140625,797696,40.0,0.4134765625,0.0003,-5.2961502656340596,18252.69921875,0.007700571914028842,1.7881393432617188e-07,0.2,0.051044904,36686.236804199216,3890,,,,,
48.831565856933594,798720,40.0,,,,,,,,,,,,,,,
,798720,,,,,,,,,,,,40.0,390,1435,1375.4513349399997,556
45.16256332397461,799744,40.0,0.4142578125,0.0003,-5.272560158371926,21723.548828125,0.0024172992663807234,0.0,0.2,0.056001842,41688.75830688477,3900,,,,,
56.10321044921875,800768,40.0,,,,,,,,,,,,,,,
