eval/mean_reward,time/total_timesteps,eval/mean_ep_length,train/clip_fraction,train/learning_rate,train/loss,train/explained_variance,train/n_updates,train/entropy_loss,train/clip_range,train/value_loss,train/policy_gradient_loss,train/approx_kl,rollout/ep_rew_mean,time/time_elapsed,time/iterations,rollout/ep_len_mean,time/fps
55.737274169921875,365568,36.0,0.3587890625,0.0003,52040.11328125,0.0,1780,-6.142341034114361,0.2,107947.62026367188,-0.03566177117463667,0.04384563,,,,,
50.16022491455078,366592,36.0,,,,,,,,,,,,,,,
47.38162612915039,367616,36.0,0.35380859375,0.0003,55099.07421875,5.960464477539063e-08,1790,-6.140700751543045,0.2,101295.24025878907,-0.03423593486659229,0.04077801,,,,,
49.383705139160156,368640,36.0,,,,,,,,,,,,,,,
51.348663330078125,369664,36.0,0.342138671875,0.0003,51371.79296875,0.0,1800,-6.141344299912452,0.2,96768.640625,-0.03441654508351348,0.041404027,,,,,
56.5750732421875,370688,36.0,,,,,,,,,,,,,,,
45.35792541503906,371712,36.0,0.35927734375,0.0003,51168.43359375,0.0,1810,-6.1375729709863664,0.2,100175.6390625,-0.03431938202120364,0.04535333,,,,,
51.351234436035156,372736,36.0,,,,,,,,,,,,,,,
48.72895050048828,373760,36.0,0.3685546875,0.0003,46399.625,0.0,1820,-6.137238645553589,0.2,90008.341796875,-0.032812060718424615,0.045543373,,,,,
48.108863830566406,374784,36.0,,,,,,,,,,,,,,,
53.0672607421875,375808,36.0,0.361328125,0.0003,49673.58203125,0.0,1830,-6.138980595767498,0.2,97948.50522460937,-0.03573361276066862,0.041192062,,,,,
49.5928955078125,376832,36.0,,,,,,,,,,,,,,,
50.946929931640625,377856,36.0,0.3505859375,0.0003,42776.4140625,0.0,1840,-6.131415423750878,0.2,100446.579296875,-0.03392867074289825,0.041005522,,,,,
56.05748748779297,378880,36.0,,,,,,,,,,,,,,,
52.851932525634766,379904,36.0,0.35673828125,0.0003,50310.5625,0.0,1850,-6.127269531786442,0.2,91483.83881835938,-0.0409946121275425,0.040563688,,,,,
48.080101013183594,380928,36.0,,,,,,,,,,,,,,,
55.9361686706543,381952,36.0,0.3603515625,0.0003,45404.83984375,0.0,1860,-6.131189130246639,0.2,101665.312109375,-0.02899038132018177,0.04147336,,,,,
48.542198181152344,382976,36.0,,,,,,,,,,,,,,,
52.43836212158203,384000,36.0,0.362646484375,0.0003,48529.21875,0.0,1870,-6.129177531599998,0.2,96704.35458984374,-0.037715943795046766,0.042029113,,,,,
53.25680160522461,385024,36.0,,,,,,,,,,,,,,,
,385024,,,,,,,,,,,,1236.5233263599998,263,100,36.0,777
46.78165054321289,386048,36.0,0.35302734375,0.0003,46778.3984375,0.0,1880,-6.118133372068405,0.2,94198.66105957031,-0.036389623460127044,0.04297114,,,,,
51.9439811706543,387072,36.0,,,,,,,,,,,,,,,
53.47087860107422,388096,36.0,0.345458984375,0.0003,47434.23828125,5.960464477539063e-08,1890,-6.111267386376857,0.2,103810.07338867188,-0.03983421174343675,0.040354952,,,,,
55.56427764892578,389120,36.0,,,,,,,,,,,,,,,
51.84446334838867,390144,36.0,0.382763671875,0.0003,48525.78515625,0.0,1900,-6.107520787417888,0.2,99712.81892089844,-0.0356312463816721,0.045727417,,,,,
58.45315933227539,391168,36.0,,,,,,,,,,,,,,,
53.82640075683594,392192,36.0,0.34970703125,0.0003,46071.20703125,0.0,1910,-6.104856088757515,0.2,94322.52263183593,-0.03492875799711328,0.04094994,,,,,
49.661231994628906,393216,36.0,,,,,,,,,,,,,,,
54.96027755737305,394240,36.0,0.3611328125,0.0003,39666.59765625,0.0,1920,-6.105702772736549,0.2,91798.1689453125,-0.033394363231491295,0.04188207,,,,,
44.67692565917969,395264,36.0,,,,,,,,,,,,,,,
52.57752227783203,396288,36.0,0.340673828125,0.0003,42605.41015625,0.0,1930,-6.101065993309021,0.2,88006.9681640625,-0.031934862351045014,0.040868662,,,,,
51.293704986572266,397312,36.0,,,,,,,,,,,,,,,
51.49388885498047,398336,36.0,0.33662109375,0.0003,43805.0859375,-1.1920928955078125e-07,1940,-6.093537572026253,0.2,99241.610546875,-0.03515945058898069,0.037535526,,,,,
56.23616409301758,399360,36.0,,,,,,,,,,,,,,,
56.01954650878906,400384,36.0,0.34169921875,0.0003,45431.3046875,5.960464477539063e-08,1950,-6.092151096463203,0.2,91809.23918457031,-0.03471797236124985,0.040688127,,,,,
57.1920166015625,401408,36.0,,,,,,,,,,,,,,,
52.95977783203125,402432,36.0,0.371728515625,0.0003,48257.37890625,0.0,1960,-6.093726766109467,0.2,87962.79331054687,-0.03328206679434516,0.04276335,,,,,
52.75068664550781,403456,36.0,,,,,,,,,,,,,,,
51.37013626098633,404480,36.0,0.347314453125,0.0003,40152.01953125,-1.1920928955078125e-07,1970,-6.086711606383323,0.2,86335.04929199218,-0.03766349127690773,0.041829266,,,,,
52.26673889160156,405504,36.0,,,,,,,,,,,,,,,
,405504,,,,,,,,,,,,1224.2295652100001,288,110,36.0,779
48.149017333984375,406528,36.0,0.35,0.0003,43237.30078125,0.0,1980,-6.067997601628304,0.2,85986.12827148437,-0.03531416458863532,0.039024036,,,,,
54.0760612487793,407552,36.0,,,,,,,,,,,,,,,
49.53251647949219,408576,36.0,0.3455078125,0.0003,54042.9609375,5.960464477539063e-08,1990,-6.065286228060723,0.2,102832.58483886719,-0.03534860107174609,0.040968396,,,,,
49.91346740722656,409600,36.0,,,,,,,,,,,,,,,
51.85557556152344,410624,36.0,0.3625,0.0003,47041.5546875,0.0,2000,-6.074865256249905,0.2,98643.37893066407,-0.03517757111985702,0.042746477,,,,,
47.58887481689453,411648,36.0,,,,,,,,,,,,,,,
55.64842224121094,412672,36.0,0.379638671875,0.0003,41510.078125,0.0,2010,-6.0760696798563005,0.2,86663.61796875,-0.030422211201221218,0.046146534,,,,,
50.50891876220703,413696,36.0,,,,,,,,,,,,,,,
50.88556671142578,414720,36.0,0.348388671875,0.0003,45740.6015625,0.0,2020,-6.0754431501030925,0.2,96389.68459472657,-0.027183784896624274,0.04158231,,,,,
56.03248596191406,415744,36.0,,,,,,,,,,,,,,,
53.16084289550781,416768,36.0,0.380517578125,0.0003,42474.44140625,1.7881393432617188e-07,2030,-6.078085757791996,0.2,87684.43454589843,-0.023439545133442152,0.04695199,,,,,
50.96013641357422,417792,36.0,,,,,,,,,,,,,,,
51.83543395996094,418816,36.0,0.364599609375,0.0003,44374.13671875,0.0,2040,-6.078455078601837,0.2,97441.35698242187,-0.03491470192966517,0.042525306,,,,,
56.03288269042969,419840,36.0,,,,,,,,,,,,,,,
53.785728454589844,420864,36.0,0.33447265625,0.0003,44897.84375,0.0,2050,-6.082311473786831,0.2,85876.51489257812,-0.032952970467158595,0.038678166,,,,,
52.43478775024414,421888,36.0,,,,,,,,,,,,,,,
56.95479202270508,422912,36.0,0.333251953125,0.0003,50107.69921875,-1.1920928955078125e-07,2060,-6.089782103896141,0.2,88253.4390625,-0.032655744516523554,0.038775153,,,,,
52.80332946777344,423936,36.0,,,,,,,,,,,,,,,
51.885765075683594,424960,36.0,0.359716796875,0.0003,40509.68359375,0.0,2070,-6.0925277173519135,0.2,89088.64885253906,-0.029524678736925124,0.039952222,,,,,
48.8956413269043,425984,36.0,,,,,,,,,,,,,,,
,425984,,,,,,,,,,,,1266.0232799399998,314,120,36.0,781
51.30615234375,427008,36.0,0.352978515625,0.0003,41938.30859375,0.0,2080,-6.08796301484108,0.2,91954.10463867188,-0.032051213830709455,0.04248751,,,,,
51.252357482910156,428032,36.0,,,,,,,,,,,,,,,
52.59442138671875,429056,36.0,0.3376953125,0.0003,37431.4296875,0.0,2090,-6.080121280252934,0.2,83558.43740234376,-0.03484119214699603,0.040033683,,,,,
46.071956634521484,430080,36.0,,,,,,,,,,,,,,,
54.43133544921875,431104,36.0,0.363330078125,0.0003,35446.1015625,0.0,2100,-6.07252512127161,0.2,85649.68991699218,-0.030635021312627943,0.0437208,,,,,
54.38568115234375,432128,36.0,,,,,,,,,,,,,,,
53.48200225830078,433152,36.0,0.332470703125,0.0003,46150.5,0.0,2110,-6.060614690184593,0.2,91514.21237792968,-0.027935215836623683,0.038292203,,,,,
56.09077835083008,434176,36.0,,,,,,,,,,,,,,,
55.48492431640625,435200,36.0,0.3357421875,0.0003,44778.56640625,5.960464477539063e-08,2120,-6.047637973725796,0.2,85448.4619140625,-0.03172677005350124,0.03844793,,,,,
56.276268005371094,436224,36.0,,,,,,,,,,,,,,,
59.49984359741211,437248,36.0,0.357861328125,0.0003,42909.625,0.0,2130,-6.042659439146519,0.2,84230.73850097656,-0.027847609207674394,0.040727474,,,,,
52.862098693847656,438272,36.0,,,,,,,,,,,,,,,
54.0733528137207,439296,36.0,0.341748046875,0.0003,34123.4375,1.1920928955078125e-07,2140,-6.041774201393127,0.2,80456.91688232422,-0.036309111292939636,0.040253773,,,,,
49.08792495727539,440320,36.0,,,,,,,,,,,,,,,
50.70302963256836,441344,36.0,0.361474609375,0.0003,44314.70703125,0.0,2150,-6.041771294176579,0.2,86101.93188476562,-0.031513618008466436,0.04165294,,,,,
57.02056884765625,442368,36.0,,,,,,,,,,,,,,,
55.91167449951172,443392,36.0,0.35517578125,0.0003,42903.59375,0.0,2160,-6.042776964604855,0.2,85642.79494628907,-0.032636229757918044,0.042830687,,,,,
49.42914962768555,444416,36.0,,,,,,,,,,,,,,,
52.25479507446289,445440,36.0,0.348779296875,0.0003,40269.171875,0.0,2170,-6.046263909339904,0.2,84831.01335449218,-0.036757559928810225,0.04283555,,,,,
48.82593536376953,446464,36.0,,,,,,,,,,,,,,,
,446464,,,,,,,,,,,,1259.69050749,340,130,36.0,782
50.174095153808594,447488,36.0,0.3240234375,0.0003,36554.37890625,0.0,2180,-6.04429821074009,0.2,84893.30095214843,-0.03526274826435838,0.038507156,,,,,
48.901676177978516,448512,36.0,,,,,,,,,,,,,,,
45.41459655761719,449536,36.0,0.37373046875,0.0003,44051.13671875,0.0,2190,-6.0433544799685475,0.2,87534.50346679687,-0.030909980856813492,0.04666999,,,,,
55.883033752441406,450560,36.0,,,,,,,,,,,,,,,
57.299461364746094,451584,36.0,0.3439453125,0.0003,48632.55078125,0.0,2200,-6.047115513682366,0.2,88150.4033203125,-0.03814333173795603,0.039539367,,,,,
53.64042663574219,452608,36.0,,,,,,,,,,,,,,,
52.71168899536133,453632,36.0,0.3634765625,0.0003,41853.2890625,-1.1920928955078125e-07,2210,-6.052172580361367,0.2,83019.91938476563,-0.030272928219346795,0.04571826,,,,,
46.81789016723633,454656,36.0,,,,,,,,,,,,,,,
57.43101501464844,455680,36.0,0.352587890625,0.0003,35273.65234375,0.0,2220,-6.049808163940907,0.2,79096.9271118164,-0.03279514120367821,0.04048613,,,,,
54.81732177734375,456704,36.0,,,,,,,,,,,,,,,
55.48107147216797,457728,36.0,0.357666015625,0.0003,40494.2578125,0.0,2230,-6.0489962071180345,0.2,81723.80565185547,-0.03229101142642321,0.04221399,,,,,
56.616310119628906,458752,36.0,,,,,,,,,,,,,,,
56.946990966796875,459776,36.0,0.3423828125,0.0003,37093.625,0.0,2240,-6.054619653522968,0.2,81596.89682617187,-0.03299447888857685,0.040333554,,,,,
46.565223693847656,460800,36.0,,,,,,,,,,,,,,,
52.025028228759766,461824,36.0,0.349365234375,0.0003,40872.80078125,1.1920928955078125e-07,2250,-6.054432688653469,0.2,77231.19973144532,-0.0356262618835899,0.04237895,,,,,
53.00700378417969,462848,36.0,,,,,,,,,,,,,,,
58.25013732910156,463872,36.0,0.33212890625,0.0003,39059.796875,0.0,2260,-6.043124857544899,0.2,82833.98751220704,-0.032854308883543126,0.0390557,,,,,
47.901123046875,464896,36.0,,,,,,,,,,,,,,,
46.70464324951172,465920,36.0,0.345849609375,0.0003,38395.890625,-1.1920928955078125e-07,2270,-6.033657261729241,0.2,82874.68557128907,-0.032928264775546265,0.03907994,,,,,
48.73441696166992,466944,36.0,,,,,,,,,,,,,,,
,466944,,,,,,,,,,,,1274.50787158,365,140,36.0,784
57.22642135620117,467968,36.0,0.33212890625,0.0003,44747.93359375,0.0,2280,-6.026951952278614,0.2,86805.39812011718,-0.03242354701505974,0.035570063,,,,,
53.793025970458984,468992,36.0,,,,,,,,,,,,,,,
53.0711784362793,470016,36.0,0.33515625,0.0003,47011.15625,0.0,2290,-6.0192502558231356,0.2,81756.20554199218,-0.03189254320895998,0.038518734,,,,,
51.42960739135742,471040,36.0,,,,,,,,,,,,,,,
51.59351348876953,472064,36.0,0.353173828125,0.0003,38501.875,0.0,2300,-6.015438029170037,0.2,78929.23972167968,-0.027168315606832038,0.041683584,,,,,
47.73031234741211,473088,36.0,,,,,,,,,,,,,,,
48.35542297363281,474112,36.0,0.342724609375,0.0003,41459.984375,0.0,2310,-6.01033580750227,0.2,82075.987890625,-0.04120150065864436,0.03632752,,,,,
46.99279022216797,475136,36.0,,,,,,,,,,,,,,,
54.0540657043457,476160,36.0,0.358837890625,0.0003,40427.1640625,-1.1920928955078125e-07,2320,-6.000576920807362,0.2,78426.06055908203,-0.03272915510315215,0.039649304,,,,,
55.06178283691406,477184,36.0,,,,,,,,,,,,,,,
49.541255950927734,478208,36.0,0.353662109375,0.0003,35591.76171875,0.0,2330,-5.994410084187985,0.2,82884.2283203125,-0.02807626819703728,0.040605463,,,,,
54.533905029296875,479232,36.0,,,,,,,,,,,,,,,
56.52533721923828,480256,36.0,0.3583984375,0.0003,42794.91796875,0.0,2340,-5.986977727711201,0.2,77174.86597900391,-0.027912057828507385,0.044163957,,,,,
50.16152572631836,481280,36.0,,,,,,,,,,,,,,,
56.472084045410156,482304,36.0,0.344580078125,0.0003,28363.830078125,0.0,2350,-5.98948183953762,0.2,71085.4859008789,-0.032219501549843696,0.040158845,,,,,
54.790496826171875,483328,36.0,,,,,,,,,,,,,,,
50.22514343261719,484352,36.0,0.342138671875,0.0003,33072.36328125,0.0,2360,-5.987937164306641,0.2,79677.14747314453,-0.02961337511369493,0.040780265,,,,,
52.865901947021484,485376,36.0,,,,,,,,,,,,,,,
51.83362579345703,486400,36.0,0.333203125,0.0003,38607.62890625,0.0,2370,-5.974809117615223,0.2,84481.39036865234,-0.032087257714010775,0.036579326,,,,,
55.88574981689453,487424,36.0,,,,,,,,,,,,,,,
,487424,,,,,,,,,,,,1261.69244929,391,150,36.0,784
50.772422790527344,488448,36.0,0.33779296875,0.0003,33299.328125,0.0,2380,-5.968970182538032,0.2,75919.32149658204,-0.03535876553505659,0.037574653,,,,,
48.655181884765625,489472,36.0,,,,,,,,,,,,,,,
47.4517822265625,490496,36.0,0.367626953125,0.0003,38172.85546875,0.0,2390,-5.974475534260273,0.2,86513.18675537109,-0.023477584413194565,0.044723976,,,,,
50.461029052734375,491520,36.0,,,,,,,,,,,,,,,
48.339561462402344,492544,36.0,0.343701171875,0.0003,38079.375,-1.1920928955078125e-07,2400,-5.9714420035481455,0.2,74973.70794677734,-0.03222395469492767,0.03996379,,,,,
47.72003936767578,493568,36.0,,,,,,,,,,,,,,,
52.209617614746094,494592,36.0,0.339697265625,0.0003,41428.53125,-1.1920928955078125e-07,2410,-5.962898778915405,0.2,84370.03989257812,-0.031231072486843914,0.0359898,,,,,
50.498538970947266,495616,36.0,,,,,,,,,,,,,,,
55.78615951538086,496640,36.0,0.34609375,0.0003,34146.19140625,0.0,2420,-5.946348984539509,0.2,80853.73441162109,-0.026680167504673592,0.0403326,,,,,
46.73113250732422,497664,36.0,,,,,,,,,,,,,,,
49.81275177001953,498688,36.0,0.3466796875,0.0003,35987.4921875,0.0,2430,-5.949095003306866,0.2,78333.17326660156,-0.026442882847914007,0.038708743,,,,,
51.806819915771484,499712,36.0,,,,,,,,,,,,,,,
53.05189895629883,500736,36.0,0.32890625,0.0003,31416.5234375,0.0,2440,-5.945486263930798,0.2,73526.80087890624,-0.03337133777095005,0.03727185,,,,,
53.103370666503906,501760,36.0,,,,,,,,,,,,,,,
51.22992706298828,502784,36.0,0.325390625,0.0003,40887.9609375,0.0,2450,-5.946687190234661,0.2,78962.97559814453,-0.032937256179866384,0.033864368,,,,,
52.599918365478516,503808,36.0,,,,,,,,,,,,,,,
53.74256896972656,504832,36.0,0.3564453125,0.0003,36278.609375,0.0,2460,-5.940059787034988,0.2,78784.28435058593,-0.028247471919166857,0.03875923,,,,,
53.06935119628906,505856,36.0,,,,,,,,,,,,,,,
49.20730209350586,506880,36.0,0.3525390625,0.0003,44055.765625,0.0,2470,-5.92501567453146,0.2,84981.62778320312,-0.030742912691493984,0.040527433,,,,,
53.51335144042969,507904,36.0,,,,,,,,,,,,,,,
,507904,,,,,,,,,,,,1269.08518497,416,160,36.0,786
53.66919708251953,508928,36.0,0.36640625,0.0003,36066.75390625,0.0,2480,-5.920352295041084,0.2,75038.18674316406,-0.0210939845390385,0.041041154,,,,,
49.97068786621094,509952,36.0,,,,,,,,,,,,,,,
48.46885681152344,510976,36.0,0.339794921875,0.0003,36577.68359375,0.0,2490,-5.939414642751217,0.2,77364.36335449219,-0.032410772852017544,0.04012756,,,,,
51.579612731933594,512000,36.0,,,,,,,,,,,,,,,
53.78663635253906,513024,36.0,0.3501953125,0.0003,39050.44140625,0.0,2500,-5.950875858962536,0.2,76484.82707519531,-0.026758006626914722,0.0378573,,,,,
55.35894012451172,514048,36.0,,,,,,,,,,,,,,,
51.93922805786133,515072,36.0,0.32724609375,0.0003,37971.85546875,0.0,2510,-5.953981597721577,0.2,74607.310546875,-0.03395224950509146,0.03676717,,,,,
52.002838134765625,516096,36.0,,,,,,,,,,,,,,,
54.554874420166016,517120,36.0,0.339599609375,0.0003,32976.52734375,-1.1920928955078125e-07,2520,-5.960305337607861,0.2,72938.91442871094,-0.03223240324005019,0.036817074,,,,,
56.04266357421875,518144,36.0,,,,,,,,,,,,,,,
50.332054138183594,519168,36.0,0.3353515625,0.0003,39118.13671875,0.0,2530,-5.957622453570366,0.2,80942.0250366211,-0.023788800663896836,0.03796018,,,,,
46.93138885498047,520192,36.0,,,,,,,,,,,,,,,
52.83984375,521216,36.0,0.354296875,0.0003,43531.85546875,0.0,2540,-5.95299855619669,0.2,79434.93475341797,-0.029795059918251356,0.03796916,,,,,
52.1749382019043,522240,36.0,,,,,,,,,,,,,,,
52.445682525634766,523264,36.0,0.35556640625,0.0003,29008.119140625,0.0,2550,-5.9530441328883175,0.2,68147.02985839844,-0.023475291140493938,0.04153522,,,,,
59.70096206665039,524288,36.0,,,,,,,,,,,,,,,
52.466514587402344,525312,36.0,0.350927734375,0.0003,30934.30859375,5.960464477539063e-08,2560,-5.949711357057095,0.2,72857.55629882813,-0.02518673017330002,0.03836795,,,,,
54.06515884399414,526336,36.0,,,,,,,,,,,,,,,
46.406280517578125,527360,36.0,0.321826171875,0.0003,34930.0078125,0.0,2570,-5.939806172251702,0.2,66166.98293457032,-0.03285250141925644,0.034073636,,,,,
50.81031036376953,528384,36.0,,,,,,,,,,,,,,,
,528384,,,,,,,,,,,,1249.22229814,442,170,36.0,787
54.952362060546875,529408,36.0,0.34638671875,0.0003,35898.09765625,0.0,2580,-5.943267562985421,0.2,71224.25352783203,-0.031264153204392645,0.037947714,,,,,
53.55420684814453,530432,36.0,,,,,,,,,,,,,,,
56.15620422363281,531456,36.0,0.34033203125,0.0003,43566.72265625,0.0,2590,-5.944415692985058,0.2,82694.80825195313,-0.027556296132388525,0.039525867,,,,,
53.677879333496094,532480,36.0,,,,,,,,,,,,,,,
52.077369689941406,533504,36.0,0.33720703125,0.0003,32919.5,-1.1920928955078125e-07,2600,-5.94304782897234,0.2,68216.83969726562,-0.030103356772451663,0.04117232,,,,,
50.189292907714844,534528,36.0,,,,,,,,,,,,,,,
54.975852966308594,535552,36.0,0.34609375,0.0003,37788.9453125,0.0,2610,-5.947352653741836,0.2,79444.01840820312,-0.02425231406814419,0.039887976,,,,,
53.497108459472656,536576,36.0,,,,,,,,,,,,,,,
49.42669677734375,537600,36.0,0.34384765625,0.0003,31017.537109375,0.0,2620,-5.9398618817329405,0.2,71639.9723022461,-0.02731255900580436,0.03849076,,,,,
53.75904083251953,538624,36.0,,,,,,,,,,,,,,,
53.88644027709961,539648,36.0,0.36259765625,0.0003,35136.03125,0.0,2630,-5.936162050068378,0.2,69194.86384277344,-0.02710387115876074,0.041240722,,,,,
54.64734649658203,540672,36.0,,,,,,,,,,,,,,,
50.482967376708984,541696,36.0,0.312451171875,0.0003,33536.9453125,0.0,2640,-5.935245887935162,0.2,73071.08338623047,-0.030987046231166458,0.035648536,,,,,
53.83906936645508,542720,36.0,,,,,,,,,,,,,,,
57.21363067626953,543744,36.0,0.34052734375,0.0003,27564.962890625,0.0,2650,-5.928151343762875,0.2,70891.70235595704,-0.02885131611255929,0.03937661,,,,,
51.057838439941406,544768,36.0,,,,,,,,,,,,,,,
56.78376007080078,545792,36.0,0.342626953125,0.0003,30112.5078125,0.0,2660,-5.929360012710094,0.2,65435.63918457031,-0.02819077247695532,0.03746836,,,,,
53.818115234375,546816,36.0,,,,,,,,,,,,,,,
53.06951904296875,547840,36.0,0.34951171875,0.0003,35572.25,0.0,2670,-5.929250432550907,0.2,62359.28834228516,-0.02894470342725981,0.04046326,,,,,
55.532073974609375,548864,36.0,,,,,,,,,,,,,,,
,548864,,,,,,,,,,,,1236.42007992,468,180,36.0,787
53.7965087890625,549888,36.0,0.376416015625,0.0003,30095.58203125,0.0,2680,-5.9200574800372125,0.2,64448.95634765625,-0.019952482610824517,0.042434018,,,,,
52.21607971191406,550912,36.0,,,,,,,,,,,,,,,
52.45979690551758,551936,36.0,0.356640625,0.0003,37301.72265625,0.0,2690,-5.909146423637867,0.2,69225.99328613281,-0.027676033193711192,0.042147554,,,,,
60.13627243041992,552960,36.0,,,,,,,,,,,,,,,
58.69402313232422,553984,36.0,0.35732421875,0.0003,35855.859375,0.0,2700,-5.894539614021778,0.2,68638.49790039062,-0.031341899895051026,0.041199468,,,,,
55.363136291503906,555008,36.0,,,,,,,,,,,,,,,
55.45599365234375,556032,36.0,0.37822265625,0.0003,32505.212890625,0.0,2710,-5.876049533486366,0.2,70868.81502685547,-0.021486012943205422,0.041216247,,,,,
56.21709442138672,557056,36.0,,,,,,,,,,,,,,,
53.71686553955078,558080,36.0,0.354345703125,0.0003,34539.26953125,1.1920928955078125e-07,2720,-5.866967557370662,0.2,66610.85798339844,-0.024097888196411076,0.03992527,,,,,
56.503456115722656,559104,36.0,,,,,,,,,,,,,,,
49.13799285888672,560128,36.0,0.36171875,0.0003,38320.3359375,0.0,2730,-5.877931120991707,0.2,68544.83850097656,-0.02402432715607574,0.040057104,,,,,
52.53985595703125,561152,36.0,,,,,,,,,,,,,,,
48.30982208251953,562176,36.0,0.360498046875,0.0003,34877.83203125,0.0,2740,-5.883605472743511,0.2,73226.47269287109,-0.01965092505561188,0.041834,,,,,
53.3752555847168,563200,36.0,,,,,,,,,,,,,,,
52.574798583984375,564224,36.0,0.343212890625,0.0003,38038.60546875,0.0,2750,-5.881864157319069,0.2,64240.61650390625,-0.02990016931144055,0.036838423,,,,,
52.72151184082031,565248,36.0,,,,,,,,,,,,,,,
59.642208099365234,566272,36.0,0.340625,0.0003,32002.154296875,0.0,2760,-5.873330871760845,0.2,66175.02182617187,-0.020962981198681518,0.041002784,,,,,
50.814857482910156,567296,36.0,,,,,,,,,,,,,,,
52.499237060546875,568320,36.0,0.32822265625,0.0003,42846.1953125,0.0,2770,-5.862902340292931,0.2,69046.97452392578,-0.028637958214676473,0.035431027,,,,,
53.217140197753906,569344,36.0,,,,,,,,,,,,,,,
,569344,,,,,,,,,,,,1305.51845537,493,190,36.0,787
51.50054168701172,570368,36.0,0.36201171875,0.0003,39224.12109375,0.0,2780,-5.854044628143311,0.2,79651.2858642578,-0.023370611843711232,0.039132714,,,,,
53.133296966552734,571392,36.0,,,,,,,,,,,,,,,
53.03919982910156,572416,36.0,0.340087890625,0.0003,30490.470703125,-1.1920928955078125e-07,2790,-5.850963596999645,0.2,69154.71265869141,-0.035822531647863795,0.03732086,,,,,
50.755104064941406,573440,36.0,,,,,,,,,,,,,,,
51.32687759399414,574464,36.0,0.34130859375,0.0003,32421.142578125,0.0,2800,-5.855699852108955,0.2,69530.45842285156,-0.02654908144613728,0.03760789,,,,,
50.999298095703125,575488,36.0,,,,,,,,,,,,,,,
55.423404693603516,576512,36.0,0.340087890625,0.0003,38559.796875,0.0,2810,-5.852891230583191,0.2,73324.74340820312,-0.027086015125678386,0.038150173,,,,,
55.46886444091797,577536,36.0,,,,,,,,,,,,,,,
46.955596923828125,578560,36.0,0.344140625,0.0003,33697.3046875,0.0,2820,-5.845457203686237,0.2,73104.13479003907,-0.025453456513059792,0.036036056,,,,,
54.448707580566406,579584,36.0,,,,,,,,,,,,,,,
53.782005310058594,580608,36.0,0.356591796875,0.0003,31739.654296875,0.0,2830,-5.839486028254032,0.2,66869.76208496094,-0.01836957405175781,0.041260086,,,,,
48.81419372558594,581632,36.0,,,,,,,,,,,,,,,
60.53253936767578,582656,36.0,0.351123046875,0.0003,32884.4609375,0.0,2840,-5.808765968680381,0.2,65269.83382568359,-0.023611845521372743,0.03962228,,,,,
51.965057373046875,583680,36.0,,,,,,,,,,,,,,,
53.83586502075195,584704,36.0,0.33837890625,0.0003,27740.427734375,0.0,2850,-5.776397961378097,0.2,60270.08588867188,-0.025439635280054062,0.03909287,,,,,
56.416446685791016,585728,36.0,,,,,,,,,,,,,,,
51.75833511352539,586752,36.0,0.3353515625,0.0003,35395.68359375,0.0,2860,-5.77927657365799,0.2,76944.1420288086,-0.026274422803544438,0.03573595,,,,,
51.44216537475586,587776,36.0,,,,,,,,,,,,,,,
55.763938903808594,588800,36.0,0.351904296875,0.0003,30864.443359375,0.0,2870,-5.795871296525002,0.2,64179.75830078125,-0.022798831552790944,0.036635056,,,,,
53.61968994140625,589824,36.0,,,,,,,,,,,,,,,
,589824,,,,,,,,,,,,1287.7973858400003,519,200,36.0,788
54.438812255859375,590848,36.0,0.367041015625,0.0003,28863.787109375,0.0,2880,-5.809236013889313,0.2,69313.20352783203,-0.022757464906317183,0.039052993,,,,,
52.308319091796875,591872,36.0,,,,,,,,,,,,,,,
51.35337829589844,592896,36.0,0.3234375,0.0003,36620.61328125,0.0,2890,-5.801369377970696,0.2,66658.23332519531,-0.027100500809319784,0.0361806,,,,,
50.56511688232422,593920,36.0,,,,,,,,,,,,,,,
55.36351776123047,594944,36.0,0.36416015625,0.0003,33464.0,0.0,2900,-5.774465449154377,0.2,65784.36322021484,-0.029410148713213857,0.039667264,,,,,
52.765663146972656,595968,36.0,,,,,,,,,,,,,,,
56.22029113769531,596992,36.0,0.3353515625,0.0003,30620.869140625,-1.1920928955078125e-07,2910,-5.763859917223454,0.2,65125.016589355466,-0.029030379622417966,0.037101105,,,,,
48.01292419433594,598016,36.0,,,,,,,,,,,,,,,
53.22462844848633,599040,36.0,0.341552734375,0.0003,34278.71875,1.1920928955078125e-07,2920,-5.763127541542053,0.2,60551.39792480469,-0.024696996426791885,0.036005996,,,,,
53.63768005371094,600064,36.0,,,,,,,,,,,,,,,
54.18428039550781,601088,36.0,0.344384765625,0.0003,33497.62109375,0.0,2930,-5.758991155028343,0.2,69211.90617675781,-0.02634191988472594,0.03863635,,,,,
56.74689865112305,602112,36.0,,,,,,,,,,,,,,,
54.055755615234375,603136,36.0,0.348974609375,0.0003,32756.09375,0.0,2940,-5.74141861051321,0.2,61630.944995117185,-0.025778392900247128,0.039165232,,,,,
47.576927185058594,604160,36.0,,,,,,,,,,,,,,,
51.10614776611328,605184,36.0,0.330029296875,0.0003,31625.884765625,0.0,2950,-5.733792056143284,0.2,65365.70031738281,-0.022706608903536107,0.03666758,,,,,
54.230751037597656,606208,36.0,,,,,,,,,,,,,,,
