eval/mean_reward,eval/mean_ep_length,time/total_timesteps,train/n_updates,train/learning_rate,train/explained_variance,train/clip_fraction,train/loss,train/clip_range,train/approx_kl,train/entropy_loss,train/value_loss,train/policy_gradient_loss,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/iterations,time/fps
18.872512817382812,12.0,39936,190,0.0003,0.0,0.41396484375,2031.672119140625,0.2,0.058782775,-3.6698461137712,3650.3621505737306,-0.03477287995629012,,,,,
15.032609939575195,12.0,40960,,,,,,,,,,,,,,,
,,40960,,,,,,,,,,,121.88481005000001,12.0,74,20,547
17.244840621948242,12.0,41984,200,0.0003,0.0,0.3900390625,1625.19091796875,0.2,0.052279476,-3.6497759118676187,3582.0082008361815,-0.04765458523761481,,,,,
19.33914566040039,12.0,43008,,,,,,,,,,,,,,,
15.917379379272461,12.0,44032,210,0.0003,0.0,0.3849609375,1225.954833984375,0.2,0.04710059,-3.668263750523329,3228.9450138092043,-0.0477895998978056,,,,,
14.91833209991455,12.0,45056,,,,,,,,,,,,,,,
16.987720489501953,12.0,46080,220,0.0003,0.0,0.3060546875,1920.190185546875,0.2,0.040588338,-3.651049555838108,3707.81180267334,-0.05236182460794225,,,,,
13.909917831420898,12.0,47104,,,,,,,,,,,,,,,
12.861783981323242,12.0,48128,230,0.0003,0.0,0.3177734375,1649.827392578125,0.2,0.042666655,-3.5964042872190474,3027.343273162842,-0.041141788082313724,,,,,
15.090365409851074,12.0,49152,,,,,,,,,,,,,,,
8.781006813049316,12.0,50176,240,0.0003,0.0,0.31767578125,1945.4161376953125,0.2,0.042571425,-3.553024882823229,3798.4329940795897,-0.04644714101450518,,,,,
7.702354431152344,12.0,51200,,,,,,,,,,,,,,,
17.159456253051758,12.0,52224,250,0.0003,-1.1920928955078125e-07,0.360986328125,1323.961181640625,0.2,0.04640359,-3.498322123289108,3553.1761375427245,-0.05001582051045261,,,,,
12.265321731567383,12.0,53248,,,,,,,,,,,,,,,
18.750316619873047,12.0,54272,260,0.0003,0.0,0.33720703125,1516.9957275390625,0.2,0.04714749,-3.474143064767122,3574.2182273864746,-0.040919350717740596,,,,,
17.093006134033203,12.0,55296,,,,,,,,,,,,,,,
13.350687026977539,12.0,56320,270,0.0003,0.0,0.366650390625,2051.560546875,0.2,0.0499852,-3.446699319779873,3892.4362190246584,-0.04365107922058087,,,,,
13.704116821289062,12.0,57344,,,,,,,,,,,,,,,
15.935600280761719,12.0,58368,280,0.0003,0.0,0.390771484375,1359.3466796875,0.2,0.04291895,-3.4054974600672723,3417.252658843994,-0.044978719798382374,,,,,
15.561485290527344,12.0,59392,,,,,,,,,,,,,,,
16.039901733398438,12.0,60416,290,0.0003,0.0,0.339111328125,1685.99755859375,0.2,0.04216125,-3.365807707607746,3602.9218032836916,-0.047327745301299726,,,,,
14.754368782043457,12.0,61440,,,,,,,,,,,,,,,
,,61440,,,,,,,,,,,111.58616795999998,12.0,115,30,531
15.488443374633789,12.0,62464,300,0.0003,0.0,0.3318359375,1555.8017578125,0.2,0.045450673,-3.382427003234625,3409.715431213379,-0.041550665050453975,,,,,
15.508241653442383,12.0,63488,,,,,,,,,,,,,,,
12.274810791015625,12.0,64512,310,0.0003,0.0,0.314501953125,2123.270263671875,0.2,0.044204175,-3.347479089349508,4017.895336151123,-0.036202436761232096,,,,,
17.50909423828125,12.0,65536,,,,,,,,,,,,,,,
15.266225814819336,12.0,66560,320,0.0003,0.0,0.304541015625,1714.42431640625,0.2,0.042011727,-3.319609821587801,3838.097705078125,-0.04631883746769745,,,,,
16.87230682373047,12.0,67584,,,,,,,,,,,,,,,
20.45922088623047,12.0,68608,330,0.0003,0.0,0.329150390625,1361.7222900390625,0.2,0.044973865,-3.2668294802308084,3681.663023376465,-0.042224952252581716,,,,,
19.17146110534668,12.0,69632,,,,,,,,,,,,,,,
14.696386337280273,12.0,70656,340,0.0003,0.0,0.3560546875,2230.45166015625,0.2,0.04901296,-3.2612385749816895,4045.1670883178713,-0.036816692644788415,,,,,
17.138648986816406,12.0,71680,,,,,,,,,,,,,,,
17.938495635986328,12.0,72704,350,0.0003,-1.1920928955078125e-07,0.373828125,1270.8082275390625,0.2,0.053043716,-3.239882356673479,3275.932512664795,-0.039275567929144016,,,,,
16.460474014282227,12.0,73728,,,,,,,,,,,,,,,
