time/total_timesteps,eval/mean_ep_length,eval/mean_reward,train/policy_gradient_loss,train/learning_rate,train/explained_variance,train/loss,train/value_loss,train/entropy_loss,train/approx_kl,train/clip_fraction,train/n_updates,train/clip_range,rollout/ep_rew_mean,time/time_elapsed,time/iterations,rollout/ep_len_mean,time/fps
1180672,180.0,12.683915138244629,-0.03252720622112974,0.0003,0.0,6.516927242279053,16.02875961661339,-5.734136241674423,0.022419598,0.293017578125,5760,0.2,,,,,
1181696,180.0,13.329879760742188,,,,,,,,,,,,,,,
1182720,180.0,13.579975128173828,-0.030865209124749528,0.0003,1.1920928955078125e-07,4.669036865234375,14.533077116310597,-5.746608105301857,0.020294184,0.282373046875,5770,0.2,,,,,
1183744,180.0,12.857513427734375,,,,,,,,,,,,,,,
1184768,180.0,13.216370582580566,-0.03461013784981333,0.0003,1.1920928955078125e-07,12.30308723449707,16.43693727105856,-5.7479243040084835,0.02011406,0.28037109375,5780,0.2,,,,,
1185792,180.0,13.965099334716797,,,,,,,,,,,,,,,
1186816,180.0,12.967704772949219,-0.03869497000996489,0.0003,0.0,6.992219924926758,15.079575118422508,-5.747349287569523,0.022237616,0.34609375,5790,0.2,,,,,
1187840,180.0,13.164600372314453,,,,,,,,,,,,,,,
1187840,,,,,,,,,,,,,13.47059041,2595,580,180.0,457
1188864,180.0,13.267597198486328,-0.03822323256463278,0.0003,0.0,5.653122425079346,18.095111607015134,-5.738985247910023,0.02329666,0.319189453125,5800,0.2,,,,,
1189888,180.0,13.915464401245117,,,,,,,,,,,,,,,
1190912,180.0,12.910144805908203,-0.03712428834987804,0.0003,0.0,6.591526031494141,15.704714977741242,-5.730828395485878,0.020523999,0.3091796875,5810,0.2,,,,,
1191936,180.0,12.528711318969727,,,,,,,,,,,,,,,
1192960,180.0,12.820344924926758,-0.039167798078779015,0.0003,0.0,5.692043304443359,13.747597113251686,-5.73547031134367,0.021655854,0.331298828125,5820,0.2,,,,,
1193984,180.0,12.836036682128906,,,,,,,,,,,,,,,
1195008,180.0,14.21612548828125,-0.03997247864317614,0.0003,5.960464477539063e-08,9.66955280303955,15.746158607304096,-5.722258105874062,0.022788618,0.3314453125,5830,0.2,,,,,
1196032,180.0,13.760830879211426,,,,,,,,,,,,,,,
1197056,180.0,13.437820434570312,-0.0331671529027517,0.0003,0.0,6.833966255187988,14.132368475943803,-5.7200806304812435,0.02186986,0.298095703125,5840,0.2,,,,,
1198080,180.0,13.663995742797852,,,,,,,,,,,,,,,
1199104,180.0,12.894035339355469,-0.03544138361612568,0.0003,1.1920928955078125e-07,6.119677543640137,15.175682148337364,-5.722980064153671,0.023850165,0.35302734375,5850,0.2,,,,,
1200128,180.0,12.990341186523438,,,,,,,,,,,,,,,
1201152,180.0,13.684764862060547,-0.033877298796141986,0.0003,0.0,11.278464317321777,14.214970119297504,-5.73758510351181,0.020997891,0.2708984375,5860,0.2,,,,,
1202176,180.0,13.567059516906738,,,,,,,,,,,,,,,
1203200,180.0,13.741291046142578,-0.03552682299632579,0.0003,0.0,3.5272610187530518,12.639259693771601,-5.723876984417439,0.02126402,0.306103515625,5870,0.2,,,,,
1204224,180.0,13.64756965637207,,,,,,,,,,,,,,,
1205248,180.0,13.327629089355469,-0.035708420856826704,0.0003,0.0,13.1030912399292,18.010772831737995,-5.725548467040062,0.02139379,0.3109375,5880,0.2,,,,,
1206272,180.0,12.803790092468262,,,,,,,,,,,,,,,
1207296,180.0,13.349130630493164,-0.03443678813055158,0.0003,0.0,7.7066650390625,13.01428913846612,-5.721200855076313,0.019301698,0.27958984375,5890,0.2,,,,,
1208320,180.0,12.491430282592773,,,,,,,,,,,,,,,
1208320,,,,,,,,,,,,,13.701559779999998,2638,590,180.0,457
1209344,180.0,12.474774360656738,-0.037279735205811446,0.0003,0.0,10.942066192626953,14.298117117583752,-5.704726146161557,0.025543619,0.33212890625,5900,0.2,,,,,
1210368,180.0,13.001616477966309,,,,,,,,,,,,,,,
1211392,180.0,13.434812545776367,-0.03369479918619618,0.0003,0.0,5.492244720458984,17.339372754096985,-5.699127426743507,0.019975256,0.3162109375,5910,0.2,,,,,
1212416,180.0,13.0972261428833,,,,,,,,,,,,,,,
1213440,180.0,14.554655075073242,-0.03167987480701413,0.0003,0.0,3.9897682666778564,15.842271195352078,-5.698099744319916,0.019760858,0.271728515625,5920,0.2,,,,,
1214464,180.0,13.827499389648438,,,,,,,,,,,,,,,
1215488,180.0,13.097978591918945,-0.03417653276555939,0.0003,5.960464477539063e-08,4.2074384689331055,13.597547537088394,-5.721899916231632,0.021212269,0.317333984375,5930,0.2,,,,,
1216512,180.0,12.461238861083984,,,,,,,,,,,,,,,
1217536,180.0,13.775018692016602,-0.03630015386006562,0.0003,0.0,7.17656135559082,17.540067563951016,-5.710549715161323,0.021267733,0.307470703125,5940,0.2,,,,,
