eval/mean_ep_length,eval/mean_reward,time/total_timesteps,train/learning_rate,train/loss,train/n_updates,train/explained_variance,train/clip_range,train/policy_gradient_loss,train/value_loss,train/approx_kl,train/entropy_loss,train/clip_fraction,rollout/ep_rew_mean,time/fps,time/time_elapsed,time/iterations,rollout/ep_len_mean
12.0,19.659196853637695,696320,,,,,,,,,,,,,,,
,,696320,,,,,,,,,,,19.20414183,1042,668,340,12.0
12.0,22.175506591796875,697344,0.0003,7.775139331817627,3400,0.0,0.2,-0.014126722591754515,14.474996654689312,0.078755125,-2.2449804835021494,0.287255859375,,,,,
12.0,17.853347778320312,698368,,,,,,,,,,,,,,,
12.0,22.051895141601562,699392,0.0003,6.33873176574707,3410,0.0,0.2,-0.012701269541867077,12.980393780767917,0.101320595,-2.2472050711512566,0.368212890625,,,,,
12.0,21.08026123046875,700416,,,,,,,,,,,,,,,
12.0,16.700101852416992,701440,0.0003,6.259616851806641,3420,-1.1920928955078125e-07,0.2,-0.010423492468544283,11.057283042371273,0.09043062,-2.2501016169786454,0.362548828125,,,,,
12.0,15.881685256958008,702464,,,,,,,,,,,,,,,
12.0,19.810638427734375,703488,0.0003,4.735650539398193,3430,0.0,0.2,-0.006975129623606335,11.406428241729737,0.09641746,-2.254605188220739,0.35068359375,,,,,
12.0,14.83858871459961,704512,,,,,,,,,,,,,,,
12.0,18.591583251953125,705536,0.0003,6.324770450592041,3440,0.0,0.2,-0.014605174123425968,12.62668572962284,0.096515544,-2.2431252405047415,0.26318359375,,,,,
12.0,21.184093475341797,706560,,,,,,,,,,,,,,,
12.0,3.1518540382385254,707584,0.0003,8.374035835266113,3450,0.0,0.2,-0.013751381370821037,12.399496670067311,0.10033483,-2.2470399111509325,0.343505859375,,,,,
12.0,22.081798553466797,708608,,,,,,,,,,,,,,,
12.0,21.149513244628906,709632,0.0003,7.095521926879883,3460,5.960464477539063e-08,0.2,-0.01618643514229916,12.088224470615387,0.078391686,-2.259596420824528,0.310693359375,,,,,
12.0,20.784317016601562,710656,,,,,,,,,,,,,,,
12.0,21.363990783691406,711680,0.0003,6.319108486175537,3470,0.0,0.2,-0.008579989668214693,11.538475041091441,0.073769525,-2.2672156199812887,0.29150390625,,,,,
12.0,21.955114364624023,712704,,,,,,,,,,,,,,,
12.0,22.236337661743164,713728,0.0003,8.400492668151855,3480,-1.1920928955078125e-07,0.2,-0.0013069859633105807,13.854964923858642,0.063701816,-2.264213413000107,0.2541015625,,,,,
12.0,23.244096755981445,714752,,,,,,,,,,,,,,,
12.0,19.631061553955078,715776,0.0003,6.1555609703063965,3490,0.0,0.2,0.0032031601440394297,14.505807882547378,0.080130234,-2.2572008952498437,0.268310546875,,,,,
12.0,19.595050811767578,716800,,,,,,,,,,,,,,,
,,716800,,,,,,,,,,,19.44421052,1041,688,350,12.0
12.0,12.627032279968262,717824,0.0003,5.979537010192871,3500,0.0,0.2,-0.0059454876041854735,12.1362761169672,0.08779314,-2.2579750999808312,0.309619140625,,,,,
12.0,16.887371063232422,718848,,,,,,,,,,,,,,,
12.0,21.594030380249023,719872,0.0003,5.698212623596191,3510,0.0,0.2,-0.009245813087909482,14.86083601117134,0.082775556,-2.2632625080645083,0.3078125,,,,,
12.0,24.485130310058594,720896,,,,,,,,,,,,,,,
12.0,21.01272964477539,721920,0.0003,7.048309803009033,3520,0.0,0.2,-0.01174271342169959,12.579698285460472,0.08398852,-2.2477753072977067,0.336279296875,,,,,
12.0,20.78664207458496,722944,,,,,,,,,,,,,,,
12.0,21.493566513061523,723968,0.0003,5.626368999481201,3530,5.960464477539063e-08,0.2,-0.01681539987330325,14.089893862605095,0.08309069,-2.2654150471091272,0.314404296875,,,,,
12.0,23.836660385131836,724992,,,,,,,,,,,,,,,
12.0,16.82587432861328,726016,0.0003,8.163519859313965,3540,-1.1920928955078125e-07,0.2,-0.023652946935908404,14.068105617165566,0.0963832,-2.2512639656662943,0.323291015625,,,,,
12.0,15.019439697265625,727040,,,,,,,,,,,,,,,
12.0,23.272275924682617,728064,0.0003,7.029423236846924,3550,-1.1920928955078125e-07,0.2,-0.018059222551528364,13.468521958589553,0.09808316,-2.2415125906467437,0.29990234375,,,,,
12.0,12.03033447265625,729088,,,,,,,,,,,,,,,
12.0,11.925422668457031,730112,0.0003,7.802164077758789,3560,0.0,0.2,0.01097265947901178,16.660023868083954,0.091312654,-2.2422759160399437,0.32158203125,,,,,
12.0,18.746326446533203,731136,,,,,,,,,,,,,,,
12.0,22.39021110534668,732160,0.0003,6.057926177978516,3570,0.0,0.2,-0.001338561947341077,14.746497303247452,0.1013951,-2.251983316987753,0.375390625,,,,,
12.0,16.546268463134766,733184,,,,,,,,,,,,,,,
12.0,17.08068084716797,734208,0.0003,4.083609580993652,3580,0.0,0.2,0.009941692934080492,12.00262455791235,0.09306221,-2.2626152254641054,0.343017578125,,,,,
12.0,22.097938537597656,735232,,,,,,,,,,,,,,,
12.0,23.359981536865234,736256,0.0003,6.577381610870361,3590,0.0,0.2,0.008908310205151792,12.022032885253429,0.067841426,-2.263775434345007,0.25439453125,,,,,
12.0,20.71831512451172,737280,,,,,,,,,,,,,,,
,,737280,,,,,,,,,,,19.90320736,1042,707,360,12.0
12.0,10.873907089233398,738304,0.0003,5.947333335876465,3600,0.0,0.2,0.005563805815472733,15.390285322070122,0.07581986,-2.278270848095417,0.31591796875,,,,,
12.0,11.331165313720703,739328,,,,,,,,,,,,,,,
12.0,12.01198959350586,740352,0.0003,6.719385147094727,3610,0.0,0.2,-0.006469951566396048,11.407000328600407,0.072481155,-2.2902310393750667,0.3158203125,,,,,
12.0,14.994277954101562,741376,,,,,,,,,,,,,,,
12.0,14.734418869018555,742400,0.0003,8.44716739654541,3620,0.0,0.2,-0.006688999262405559,14.12770317196846,0.0865326,-2.279553163051605,0.333935546875,,,,,
12.0,20.080808639526367,743424,,,,,,,,,,,,,,,
12.0,19.528011322021484,744448,0.0003,7.619405746459961,3630,5.960464477539063e-08,0.2,-0.013529786169237923,14.186136610805988,0.07597573,-2.266861802339554,0.35771484375,,,,,
12.0,15.366145133972168,745472,,,,,,,,,,,,,,,
12.0,13.532496452331543,746496,0.0003,6.62798547744751,3640,0.0,0.2,-0.004282868418522412,13.039299823343754,0.09671186,-2.250471830368042,0.2986328125,,,,,
12.0,19.507450103759766,747520,,,,,,,,,,,,,,,
12.0,23.25839614868164,748544,0.0003,7.237565994262695,3650,-1.1920928955078125e-07,0.2,-0.014221444667782634,13.844425685703754,0.08823518,-2.240731427818537,0.29794921875,,,,,
12.0,22.02428436279297,749568,,,,,,,,,,,,,,,
12.0,22.528541564941406,750592,0.0003,8.83344554901123,3660,0.0,0.2,-0.0006858438297058456,13.94055098593235,0.1220979,-2.2193906746804712,0.313037109375,,,,,
12.0,5.769904613494873,751616,,,,,,,,,,,,,,,
12.0,6.5195112228393555,752640,0.0003,4.289015769958496,3670,0.0,0.2,-0.0076926888054003936,13.077110959589481,0.13130808,-2.222061512619257,0.38271484375,,,,,
12.0,13.912771224975586,753664,,,,,,,,,,,,,,,
12.0,21.537967681884766,754688,0.0003,6.130964756011963,3680,0.0,0.2,0.0015651814508601091,16.012848529219628,0.119086385,-2.2228979103267195,0.382177734375,,,,,
12.0,21.27484893798828,755712,,,,,,,,,,,,,,,
12.0,22.191158294677734,756736,0.0003,6.394169807434082,3690,0.0,0.2,-0.00601369265204994,14.680560725927354,0.10682896,-2.2283295303583146,0.349560546875,,,,,
12.0,22.069536209106445,757760,,,,,,,,,,,,,,,
,,757760,,,,,,,,,,,17.632573840000003,1043,726,370,12.0
12.0,21.236448287963867,758784,0.0003,3.728264570236206,3700,5.960464477539063e-08,0.2,-0.007088064418348949,12.52215717881918,0.10203481,-2.232440383732319,0.325341796875,,,,,
12.0,8.533137321472168,759808,,,,,,,,,,,,,,,
12.0,16.67880630493164,760832,0.0003,6.582833766937256,3710,0.0,0.2,0.0016796828989754432,13.799217757582664,0.08061208,-2.2412278436124327,0.3353515625,,,,,
12.0,14.825418472290039,761856,,,,,,,,,,,,,,,
12.0,20.598247528076172,762880,0.0003,7.1130194664001465,3720,0.0,0.2,-0.007013486296636983,12.721125996112823,0.09199694,-2.240405689179897,0.3078125,,,,,
12.0,21.45911979675293,763904,,,,,,,,,,,,,,,
12.0,21.41940689086914,764928,0.0003,5.470438003540039,3730,-1.1920928955078125e-07,0.2,-0.019167946661036696,11.915882644057273,0.09776843,-2.246236576884985,0.324609375,,,,,
12.0,21.199222564697266,765952,,,,,,,,,,,,,,,
12.0,21.351451873779297,766976,0.0003,8.946000099182129,3740,-1.1920928955078125e-07,0.2,-0.003964544742484577,15.692104589939117,0.07347011,-2.2706686049699782,0.3,,,,,
12.0,15.191365242004395,768000,,,,,,,,,,,,,,,
12.0,12.603609085083008,769024,0.0003,7.9026198387146,3750,-1.1920928955078125e-07,0.2,0.005429157533217222,14.108017213642597,0.07195019,-2.2565073437988756,0.282958984375,,,,,
12.0,21.71522331237793,770048,,,,,,,,,,,,,,,
12.0,13.058280944824219,771072,0.0003,6.5584588050842285,3760,5.960464477539063e-08,0.2,-0.010333144667674788,12.787049728631974,0.10847242,-2.245121227949858,0.35478515625,,,,,
12.0,13.920098304748535,772096,,,,,,,,,,,,,,,
12.0,18.747539520263672,773120,0.0003,4.653146743774414,3770,0.0,0.2,-0.012305078395002056,13.004570703208447,0.09271009,-2.2435682326555253,0.315966796875,,,,,
12.0,20.852603912353516,774144,,,,,,,,,,,,,,,
12.0,19.52440071105957,775168,0.0003,8.049355506896973,3780,0.0,0.2,-0.0048776757874293255,13.324042528867722,0.09247984,-2.24382898285985,0.3578125,,,,,
12.0,14.590145111083984,776192,,,,,,,,,,,,,,,
12.0,21.961071014404297,777216,0.0003,6.076655864715576,3790,0.0,0.2,-0.018690475090988912,11.444900111854077,0.079866186,-2.270142515748739,0.330810546875,,,,,
12.0,24.029510498046875,778240,,,,,,,,,,,,,,,
,,778240,,,,,,,,,,,19.531479649999998,1044,745,380,12.0
12.0,21.228317260742188,779264,0.0003,5.712653160095215,3800,0.0,0.2,-0.004967177336220629,13.442607226967812,0.07077523,-2.2544552884995936,0.287890625,,,,,
12.0,11.34834098815918,780288,,,,,,,,,,,,,,,
12.0,17.140405654907227,781312,0.0003,11.922799110412598,3810,0.0,0.2,0.0039986936615605375,15.023566073179245,0.08735166,-2.258177778869867,0.33837890625,,,,,
12.0,12.091545104980469,782336,,,,,,,,,,,,,,,
12.0,5.818431854248047,783360,0.0003,8.627734184265137,3820,0.0,0.2,0.00440724965010304,15.433835783600808,0.065348625,-2.2748848624527453,0.306689453125,,,,,
12.0,12.729785919189453,784384,,,,,,,,,,,,,,,
12.0,20.91067886352539,785408,0.0003,5.164066314697266,3830,5.960464477539063e-08,0.2,-0.0002476633824699093,11.898267798125744,0.064909354,-2.2690918006002905,0.2705078125,,,,,
12.0,21.582271575927734,786432,,,,,,,,,,,,,,,
12.0,20.42893409729004,787456,0.0003,7.275679111480713,3840,0.0,0.2,-0.007758668850874529,12.233409364521503,0.09297233,-2.2414839424192907,0.34482421875,,,,,
12.0,23.555068969726562,788480,,,,,,,,,,,,,,,
12.0,23.03068733215332,789504,0.0003,8.599709510803223,3850,5.960464477539063e-08,0.2,0.0007257924196892418,15.718502220511436,0.091694444,-2.2500886879861355,0.324853515625,,,,,
12.0,11.92923355102539,790528,,,,,,,,,,,,,,,
12.0,13.43819808959961,791552,0.0003,9.405815124511719,3860,5.960464477539063e-08,0.2,-0.003459309382014908,15.185396027565002,0.09835112,-2.2510465987026693,0.325146484375,,,,,
12.0,19.82379913330078,792576,,,,,,,,,,,,,,,
12.0,16.1293888092041,793600,0.0003,4.219926834106445,3870,0.0,0.2,-0.013450693590857554,11.36801854968071,0.09069338,-2.248794749379158,0.3232421875,,,,,
12.0,19.09952163696289,794624,,,,,,,,,,,,,,,
12.0,20.940032958984375,795648,0.0003,8.746577262878418,3880,0.0,0.2,0.005075623790617101,12.305055403709412,0.071835674,-2.257032769173384,0.283642578125,,,,,
12.0,20.231983184814453,796672,,,,,,,,,,,,,,,
12.0,19.329818725585938,797696,0.0003,7.3471808433532715,3890,-1.1920928955078125e-07,0.2,-0.010650514221924822,13.483021080493927,0.07069492,-2.275198505073786,0.32890625,,,,,
12.0,14.708869934082031,798720,,,,,,,,,,,,,,,
,,798720,,,,,,,,,,,23.275097399999996,1044,764,390,12.0
12.0,21.658306121826172,799744,0.0003,6.338435649871826,3900,0.0,0.2,-0.02678919828613289,12.091820739209652,0.06889841,-2.2720104962587357,0.343994140625,,,,,
12.0,22.42835807800293,800768,,,,,,,,,,,,,,,
